Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
0.0,-0.0005603535142,0.0002623150843,-0.0002980384299,-1.485254502e-05,0.0001949017606,0.0001800492156,-0.0003794986656,0.0001844427801,-0.0001950558855,0.0001029865528,0.000157733003,0.0002607195558,-5.583416233e-05,-2.9365828e-05,-8.519999033e-05,-1.692101503e-05,-4.273847055e-05,-5.965948558e-05,4.2728591e-05,-3.141932981e-05,1.130926119e-05,-0.000151026756,-8.893482432e-05,-0.0002399615803,6.537057953e-05,-1.103837468e-05,5.433220485e-05,1.71008551e-05,-0.0002097390095,-0.0001926381544,-0.0009526056603,8.37182784e-05,-0.0008688873819,0.0006987646086,-1.622523117e-05,0.0006825393775,0.001194103444,-0.000351708604,0.0008423948397,0.0004694273925,-8.663571657e-05,0.0003827916759,0.001280237751,-0.0002661966028,0.001014041149,0.0009123908302,9.487482867e-05,0.001007265659,-0.0001965257462,7.24888262e-05,-0.00012403692,0.0004296522013,6.254468887e-05,0.0004921968902,-0.0004726241237,-2.769334608e-05,-0.0005003174698,0.00027066583,-0.0001120155022,0.0001586503278,-2.438915489e-05,-5.806410291e-05,-8.24532578e-05,-0.0002854444921,-4.52061116e-05,-0.0003306506037,0.0001129411405,-0.0001055202452,7.420895284e-06,-0.0003274248287,2.160179341e-06,-0.0003252646494,0.0004968107399,-0.0001614831212,0.0003353276187,0.001712755257,-0.0007035357193,0.001009219538,0.0004971146268,1.459479336e-07,0.0004972605747,0.001450740022,-4.712955247e-05,0.001403610469,-0.0003134391888,-0.0001666222179,-0.0004800614067,-0.000324660322,7.520758975e-05,-0.0002494527323,-0.001040047658,0.0001801101957,-0.0008599374623,-0.001555953271,0.0002373600099,-0.001318593261,-0.0007965241886,0.0005771229165,-0.0002194012722,-0.000741879138,0.0001497163947,-0.0005921627433,-0.000308448543,0.0004355812189,0.0001271326758,-0.0004401046498,0.0003112512057,-0.0001288534441
0.1,-0.0006056899018,0.0002669307568,-0.000338759145,-4.194338067e-05,0.0001986544719,0.0001567110913,-0.0004328015743,0.0001880195913,-0.000244781983,5.742277153e-05,0.0001599392317,0.0002173620032,-0.0001426556653,-3.510556407e-05,-0.0001777612294,-2.819926233e-05,-4.617934912e-05,-7.437861145e-05,1.009287043e-05,-3.439488089e-05,-2.430201046e-05,-0.0001974490035,-9.619256628e-05,-0.0002936415698,-1.315671669e-05,-1.271799135e-05,-2.587470804e-05,-6.105842636e-05,-0.0002227693781,-0.0002838278045,-0.00104869136,7.604790417e-05,-0.0009726434563,0.0007062497521,-2.250797806e-05,0.000683741774,0.001178491804,-0.0003645174442,0.0008139743596,0.000486341791,-9.312704054e-05,0.0003932147505,0.001273061515,-0.0002757487812,0.000997312734,0.0008738571903,9.938886666e-05,0.0009732460569,-0.0002786577138,0.0001019632894,-0.0001766944244,0.0004160038147,6.439069496e-05,0.0004803945097,-0.0005290507716,-2.020535925e-05,-0.0005492561308,0.0002143389253,-0.0001151691023,9.916982305e-05,-0.000100928396,-5.880892003e-05,-0.000159737316,-0.0003372598559,-4.799856402e-05,-0.0003852584199,5.729630456e-05,-0.000111360387,-5.406408247e-05,-0.000370954076,-1.569846969e-06,-0.000372523923,0.0004650548238,-0.0001646168914,0.0003004379324,0.001670952536,-0.0007047375386,0.0009662149975,0.0003997645509,1.112560554e-05,0.0004108901565,0.001370707574,-6.685114779e-07,0.001370039062,-0.0003781694509,-0.0001823747557,-0.0005605442066,-0.0003813651524,8.925181943e-05,-0.000292113333,-0.001100793089,0.0001829139457,-0.0009178791434,-0.00157980138,0.0002411376034,-0.001338663777,-0.0008786060958,0.0005927359685,-0.0002858701273,-0.0008104474658,0.0001781436029,-0.0006323038629,-0.0002290680637,0.0003935748527,0.000164506789,-0.0004295952533,0.0003579208904,-7.16743629e-05
0.2,-0.0006532436264,0.0002715572004,-0.000381686426,-7.044587517e-05,0.0002025424167,0.0001320965415,-0.0004881216753,0.0001912246975,-0.0002968969779,9.226511425e-06,0.0001623357507,0.0001715622622,-0.0002323511523,-4.110921701e-05,-0.0002734603693,-4.160526309e-05,-4.961081882e-05,-9.121608191e-05,-2.403283294e-05,-3.752127857e-05,-6.155411151e-05,-0.0002457323253,-0.0001040124829,-0.0003497448082,-9.38488785e-05,-1.487090911e-05,-0.0001087197876,-0.0001426679758,-0.0002360517551,-0.0003787197308,-0.00114720497,6.753493951e-05,-0.00107967003,0.0007114104919,-2.860700243e-05,0.0006828034895,0.001155530584,-0.000375166079,0.0007803645054,0.000502832533,-9.974032801e-05,0.000403092205,0.001260950457,-0.0002841009753,0.0009768494814,0.0008296809372,0.0001045596723,0.0009342406095,-0.0003593700795,0.0001303592952,-0.0002290107843,0.0004008402219,6.552768984e-05,0.0004663679117,-0.0005842672657,-1.349433081e-05,-0.0005977615965,0.0001538651022,-0.0001184041871,3.546091516e-05,-0.0001832161054,-5.972258136e-05,-0.0002429386868,-0.0003926341282,-5.089555826e-05,-0.0004435296865,-2.475757581e-06,-0.000117348114,-0.0001198238715,-0.0004176478373,-5.220406321e-06,-0.0004228682436,0.0004312069967,-0.0001677784883,0.0002634285084,0.001624669005,-0.000705065381,0.0009196036236,0.0003004389916,2.156891175e-05,0.0003220079033,0.001293322376,3.865231344e-05,0.001331974689,-0.0004422275505,-0.0001977565195,-0.00063998407,-0.0004380349735,0.0001023490457,-0.0003356859279,-0.001158934456,0.0001852098034,-0.000973724653,-0.001600305637,0.0002438261565,-0.00135647948,-0.0009583079707,0.0006049493091,-0.0003533586616,-0.0008819234096,0.0002091697579,-0.0006727536517,-0.0001540691816,0.0003512770259,0.0001972078443,-0.0004200472955,0.0004042448074,-1.580248811e-05
0.3,-0.0007030220629,0.0002762203174,-0.0004268017455,-0.0001004060293,0.0002065735306,0.0001061675013,-0.0005454558295,0.000194072461,-0.0003513833686,-4.163150761e-05,0.0001649458165,0.0001233143089,-0.0003248338528,-4.735251435e-05,-0.0003721863671,-5.73910005e-05,-5.298318111e-05,-0.0001103741816,-5.976295965e-05,-4.077125462e-05,-0.0001005342143,-0.0002958617665,-0.0001123874899,-0.0004082492564,-0.0001766446257,-1.749788945e-05,-0.0001941425151,-0.0002275729746,-0.0002495420956,-0.0004771150702,-0.001248006816,5.822070699e-05,-0.001189786109,0.0007140680954,-3.446700468e-05,0.0006796010907,0.001125067628,-0.0003836767153,0.0007413909129,0.0005187494259,-0.0001064313137,0.0004123181121,0.001243788427,-0.0002911679203,0.0009526205066,0.0007799848801,0.0001103245609,0.000890309441,-0.0004376682482,0.0001569189949,-0.0002807492532,0.0003840254932,6.595356471e-05,0.0004499790579,-0.000638022314,-7.667269736e-06,-0.0006456895837,8.930593788e-05,-0.0001217099791,-3.240404123e-05,-0.0002711410737,-6.07784502e-05,-0.0003319195239,-0.0004516026147,-5.388525492e-05,-0.0005054878696,-6.626349969e-05,-0.0001234426207,-0.0001897061204,-0.0004674181324,-8.759458295e-06,-0.0004761775907,0.0003952596254,-0.0001709080639,0.0002243515615,0.001573938611,-0.0007045309004,0.0008694077107,0.0001996525625,3.119224281e-05,0.0002308448054,0.00121952383,6.982926111e-05,0.001289353091,-0.0005055331714,-0.000212693602,-0.0007182267735,-0.0004946199706,0.0001142925678,-0.0003803274028,-0.001214313168,0.000186945462,-0.001027367706,-0.001617616791,0.0002453833403,-0.001372233451,-0.001035109315,0.0006134772684,-0.0004216320464,-0.0009560380591,0.0002424400075,-0.0007135980517,-8.441312853e-05,0.0003091802193,0.0002247670908,-0.0004118156103,0.0004498203193,3.800470906e-05
0.4,-0.0007550057373,0.0002809457289,-0.0004740600084,-0.0001318597014,0.0002107532745,7.889357312e-05,-0.0006047724241,0.0001965807019,-0.0004081917221,-9.515445822e-05,0.0001677915647,7.263710652e-05,-0.0004199930392,-5.380732817e-05,-0.0004738003674,-7.578478349e-05,-5.624418875e-05,-0.0001320289722,-9.719967086e-05,-4.411394985e-05,-0.0001413136207,-0.0003478066334,-0.0001213012412,-0.0004691078747,-0.0002614646527,-2.059296255e-05,-0.0002820576152,-0.000315594536,-0.000263192395,-0.0005787869309,-0.001350919229,4.81546479e-05,-0.001302764581,0.0007140647979,-4.003926707e-05,0.0006740255309,0.001087022334,-0.0003900841817,0.0006969381521,0.00053395333,-0.0001131541072,0.0004207992229,0.001221497451,-0.0002968688963,0.0009246285546,0.0007249652191,0.0001165957645,0.0008415609836,-0.0005125985178,0.000180919279,-0.0003316792388,0.0003654418622,6.56754665e-05,0.0004311173287,-0.0006900691837,-2.823534047e-06,-0.0006928927178,2.07606983e-05,-0.0001250721926,-0.0001043114943,-0.0003645332303,-6.194622546e-05,-0.0004264794558,-0.0005141598391,-5.695366665e-05,-0.0005711135058,-0.0001339117172,-0.0001296000454,-0.0002635117626,-0.0005201381828,-1.215350642e-05,-0.0005322916892,0.0003572206741,-0.0001739409099,0.0001832797643,0.001518830805,-0.0007031370574,0.0008156937472,9.792799906e-05,3.971667698e-05,0.000137644676,0.001150154787,9.200053625e-05,0.001242155323,-0.0005679955134,-0.0002271186049,-0.0007951141183,-0.0005510528254,0.0001248983255,-0.0004261544998,-0.001266786233,0.0001880754559,-0.001078710777,-0.001631888927,0.0002457600152,-0.001386128912,-0.001108527811,0.0006181087521,-0.0004904190591,-0.0010324673,0.0002775945021,-0.0007548727978,-2.097682513e-05,0.0002677842972,0.000246807472,-0.0004052320711,0.0004942327986,8.900072749e-05
0.5,-0.0008091493618,0.0002857585913,-0.0005233907704,-0.0001648330133,0.0002150844215,5.025140821e-05,-0.0006660130039,0.0001987705036,-0.0004672425002,-0.0001513205441,0.0001708938098,1.957326569e-05,-0.000517694671,-6.044154057e-05,-0.0005781362115,-9.699054e-05,-5.933989784e-05,-0.0001563304378,-0.000136432383,-4.751493242e-05,-0.0001839473154,-0.000401521348,-0.0001307280336,-0.0005322493816,-0.0003482110954,-2.414318879e-05,-0.0003723542842,-0.0004065305086,-0.0002769505748,-0.0006834810834,-0.001455727423,3.739408915e-05,-0.001418333334,0.0007112633575,-4.528243635e-05,0.0006659809211,0.00104138363,-0.0003944322969,0.0006469513329,0.000548314154,-0.0001198616146,0.0004284525393,0.00119403509,-0.0003011282162,0.0008929068741,0.0006648832757,0.0001232640471,0.0007881473228,-0.0005832806263,0.0002016992963,-0.00038158133,0.0003449902388,6.470631246e-05,0.0004096965513,-0.0007401719001,9.461195765e-07,-0.0007392257805,-5.163468412e-05,-0.0001284730304,-0.0001801077145,-0.0004631657974,-6.319232787e-05,-0.0005263581253,-0.0005802598702,-6.008485623e-05,-0.0006403447264,-0.0002052242158,-0.0001357738123,-0.0003409980282,-0.0005756443683,-1.536766304e-05,-0.0005910120314,0.0003171123647,-0.0001768085084,0.0001403038562,0.001459449198,-0.000700876742,0.0007585724556,-4.211705956e-06,4.687366455e-05,4.26619586e-05,0.00108595141,0.00010446093,0.00119041234,-0.0006295120943,-0.0002409733536,-0.0008704854479,-0.0006072492641,0.0001340116696,-0.0004732375945,-0.001316229868,0.0001885617191,-0.001127668149,-0.001643279136,0.0002449013317,-0.001398377804,-0.001178127168,0.0006187106349,-0.0005594165333,-0.001110838002,0.0003142748379,-0.0007965631638,3.544773731e-05,0.0002275880552,0.0002630357926,-0.0004006057052,0.0005370667228,0.0001364610176
0.6,-0.0008653828797,0.0002906834319,-0.0005746994478,-0.0001993424625,0.0002195670036,2.022454108e-05,-0.0007290937323,0.0002006660494,-0.0005284276829,-0.0002100841855,0.0001742718181,-3.581236737e-05,-0.0006177819172,-6.721885962e-05,-0.0006850007768,-0.0001211870326,-6.221568167e-05,-0.0001834027142,-0.0001775372898,-5.09362615e-05,-0.0002284735513,-0.0004569462566,-0.0001406329435,-0.0005975792,-0.0004367669458,-2.812848816e-05,-0.000464895434,-0.0005001558071,-0.0002907603472,-0.0007909161542,-0.001562180159,2.600398623e-05,-0.001536176173,0.0007055464168,-5.016284532e-05,0.0006553835715,0.0009882067907,-0.0003967700226,0.0005914367681,0.0005617099644,-0.0001265059981,0.0004352039663,0.001161394694,-0.0003038765805,0.000857518114,0.0006000558915,0.0001302026409,0.0007302585324,-0.0006489397408,0.0002186878716,-0.0004302518692,0.0003225909003,6.306169892e-05,0.0003856525992,-0.000788112093,3.561803582e-06,-0.0007845502894,-0.0001277085835,-0.0001318911831,-0.0002595997666,-0.0005667569712,-6.44803354e-05,-0.0006312373066,-0.0006498165188,-6.326098092e-05,-0.0007130774997,-0.0002799651197,-0.0001419149095,-0.0004218800292,-0.0006337380538,-1.836572568e-05,-0.0006521037795,0.0002749697749,-0.0001794394069,9.553036807e-05,0.001395929701,-0.000697731995,0.0006981977059,-0.000106251342,5.241073527e-05,-5.384060677e-05,0.00102752941,0.000106675831,0.001134205241,-0.0006899677288,-0.0002542104532,-0.000944178182,-0.0006631074007,0.000141513508,-0.0005215938927,-0.001362542063,0.0001883745887,-0.001174167474,-0.001651946604,0.0002427492688,-0.001409197335,-0.001243525692,0.0006152288867,-0.0006282968048,-0.001190732647,0.000352127748,-0.0008386048987,8.415428549e-05,0.0001890802226,0.000273234508,-0.000398226062,0.0005779190449,0.0001796929829
0.7,-0.0009236118221,0.0002957439436,-0.0006278678785,-0.0002353942186,0.00022419837,-1.119584855e-05,-0.0007939056625,0.0002022944348,-0.0005916112277,-0.0002713764437,0.0001779429869,-9.343345673e-05,-0.0007200748995,-7.409869758e-05,-0.0007941735971,-0.0001485263554,-6.481718111e-05,-0.0002133435365,-0.0002205762922,-5.433659789e-05,-0.0002749128901,-0.000514007898,-0.0001509721012,-0.0006649799993,-0.00052699499,-3.252158068e-05,-0.0005595165706,-0.000596221992,-0.0003045611634,-0.0009007831553,-0.001669989592,1.405656723e-05,-0.001655933024,0.0006968173788,-5.465477703e-05,0.0006421626017,0.0009276102755,-0.0003971477042,0.0005304625713,0.0005740283343,-0.0001330391943,0.00044098914,0.001123610256,-0.0003050531436,0.0008185571122,0.0005308466413,0.0001372710722,0.0006681177135,-0.000708933646,0.0002314272244,-0.0004775064216,0.0002981853895,6.075758289e-05,0.0003589429724,-0.0008336954587,4.958516771e-06,-0.0008287369419,-0.0002072539876,-0.0001353019844,-0.000342555972,-0.0006749703447,-6.577148378e-05,-0.0007407418285,-0.0007227027958,-6.646224832e-05,-0.0007891650442,-0.0003578583717,-0.0001479721495,-0.0005058305212,-0.0006941869364,-2.111032228e-05,-0.0007152972587,0.0002308401669,-0.0001817598923,4.908027458e-05,0.001328438913,-0.0006936739273,0.000634764986,-0.0002076899661,5.60964675e-05,-0.0001515934986,0.000975366438,9.829457662e-05,0.001073661015,-0.0007492329034,-0.0002667941639,-0.001016027067,-0.0007185061183,0.0001473254706,-0.0005711806477,-0.00140564394,0.0001874948039,-0.001218149136,-0.001658051575,0.0002392472587,-0.001418804316,-0.001304404367,0.0006076866527,-0.0006967177145,-0.001271691947,0.0003908067237,-0.0008808852231,0.0001245249482,0.0001527315302,0.0002772564784,-0.0003983670539,0.0006164133997,0.0002180463458
0.8,-0.000983716731,0.0003009627225,-0.0006827540085,-0.0002729824153,0.0002289733355,-4.400907981e-05,-0.0008603134933,0.0002036854152,-0.000656628078,-0.0003351043443,0.0001819224492,-0.0001531818952,-0.0008243694655,-8.103620166e-05,-0.0009054056671,-0.0001791315563,-6.709103789e-05,-0.0002462225942,-0.000265595102,-5.767138449e-05,-0.0003232664865,-0.0005726184626,-0.0001616930847,-0.0007343115473,-0.0006187362822,-3.728809539e-05,-0.0006560243776,-0.0006944562728,-0.0003182883957,-0.001012744668,-0.001778830391,1.630750399e-06,-0.00177719964,0.0006850032301,-5.874074597e-05,0.0006262624841,0.0008597739537,-0.0003956147275,0.0004641592262,0.0005851697662,-0.0001394135211,0.0004457562451,0.001080766177,-0.0003046086716,0.0007761575052,0.0004576590384,0.0001443189373,0.0006019779757,-0.0007627690489,0.0002395883944,-0.0005231806545,0.0002717396201,5.780923004e-05,0.0003295488501,-0.0008767570118,5.091484098e-06,-0.0008716655277,-0.0002900280567,-0.0001386779541,-0.0004287060108,-0.000787414236,-6.702530364e-05,-0.0008544395397,-0.0007987497358,-6.966699228e-05,-0.0008684167281,-0.0004385862919,-0.0001538924882,-0.0005924787801,-0.0007567261433,-2.356314894e-05,-0.0007802892923,0.0001847834136,-0.000183694479,1.088934583e-06,0.001257173483,-0.0006886635077,0.0005685099753,-0.0003080447696,5.772438948e-05,-0.0002503203802,0.000929781881,7.916347562e-05,0.001008945357,-0.0008071618279,-0.0002787007361,-0.001085862564,-0.0007733025427,0.0001514129584,-0.0006218895843,-0.001445480429,0.0001859169116,-0.001259563517,-0.001661754882,0.0002343468627,-0.001427408019,-0.001360513894,0.0005961805066,-0.0007643333873,-0.001353215708,0.0004299712696,-0.0009232444387,0.000156034841,0.000118988693,0.0002750235341,-0.0004012890993,0.00065221397,0.0002509248707
0.9,-0.001045552161,0.0003063609744,-0.0007391911867,-0.0003120868252,0.0002338844245,-7.820240069e-05,-0.0009281537004,0.0002048710513,-0.0007232826491,-0.0004011496582,0.0001862227067,-0.0002149269515,-0.0009304356676,-8.798247721e-05,-0.001018418145,-0.000213093922,-6.898552046e-05,-0.0002820794425,-0.0003126209215,-6.08931747e-05,-0.0003735140962,-0.0006326748073,-0.0001727354951,-0.0008054103024,-0.0007118087184,-4.238688998e-05,-0.0007541956083,-0.0007945606026,-0.00033187387,-0.001126434473,-0.001888339082,-1.118876137e-05,-0.001899527843,0.0006700578571,-6.2411319e-05,0.0006076465381,0.0007849384609,-0.0003922196171,0.0003927188438,0.0005950515174,-0.0001455823664,0.000449469151,0.001033009472,-0.0003025101878,0.0007304992842,0.00038093106,0.0001511899897,0.0005321210497,-0.0008101033579,0.0002429751169,-0.000567128241,0.000243246961,5.423179545e-05,0.0002974787564,-0.0009171646766,3.941276621e-06,-0.0009132234,-0.0003757516064,-0.0001419897491,-0.0005177413555,-0.000903641139,-6.820041234e-05,-0.0009718415514,-0.000877745503,-7.28519817e-05,-0.0009505974847,-0.0005217889623,-0.0001596214539,-0.0006814104162,-0.0008210597823,-2.568526683e-05,-0.0008467450492,0.000136873081,-0.0001851661998,-4.829311877e-05,0.001182360434,-0.0006826533238,0.0004997071106,-0.0004068527372,5.711625515e-05,-0.0003497364821,0.0008909183993,4.93379568e-05,0.0009402563561,-0.0008635915357,-0.0002899175311,-0.001153509067,-0.0008273293407,0.0001537850769,-0.0006735442637,-0.001482020835,0.0001836535142,-0.001298367321,-0.001663218676,0.0002280160643,-0.001435202612,-0.001411680653,0.0005808767748,-0.0008308038782,-0.001434763082,0.0004692838339,-0.0009654792485,0.0001782572281,8.82686229e-05,0.000266525851,-0.000407238884,0.0006850379691,0.0002777990851
