Time,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG,
-0.1,5.639957755e-07,-1.893875176e-06,-2.616173921e-06,-2.023672452e-06,-3.853176107e-07,-1.462496315e-06,-2.944497285e-06,-7.581080533e-07,-1.570069245e-06,-2.158640596e-06,-2.239130908e-06,-1.870328440e-06,-3.205267168e-06,-3.189250714e-06,-3.509385580e-06,-4.194140471e-06,2.442263670e-06,-7.295174231e-06,-5.580001818e-07,-6.533606030e-07,8.770469847e-07,-1.364156947e-07,-2.417927554e-06,-1.325657884e-06,-8.630950148e-07,-1.064155756e-06,1.898495135e-06,-2.338569326e-06,-1.026074439e-05,5.595868471e-06
-0.095,1.988363242e-06,-3.068527193e-06,-5.019120058e-06,-3.462363944e-06,-3.408263850e-06,-3.364258365e-06,-6.141207897e-06,-3.163147293e-06,-1.823417030e-06,-5.091461956e-06,-5.134895178e-06,-3.288421748e-06,-6.709577125e-06,-7.246710441e-06,-7.862429568e-06,-8.026477040e-06,2.152271938e-06,-8.809134659e-06,-3.154905609e-07,-1.468531250e-06,1.098783155e-07,-1.378165396e-06,-3.343001118e-06,-3.543127589e-06,-2.421824195e-06,-3.942004667e-06,4.151405682e-07,-6.216259835e-06,-5.447282593e-05,2.338490656e-05
-0.09,3.259084736e-06,-4.346479337e-07,-2.854578007e-06,-1.714575874e-06,-5.599722118e-06,-3.261077862e-06,-2.645664372e-06,-5.034301300e-06,-3.700785238e-07,-5.887408240e-06,-5.313654483e-06,-2.731360214e-06,-6.705771371e-06,-7.268548350e-06,-8.558558763e-06,-6.823061473e-06,-5.587200844e-07,6.696802112e-06,1.494981543e-06,-1.106170133e-06,1.068921432e-07,-1.223194394e-06,2.213755508e-06,-3.421885158e-06,-9.668662662e-07,-4.599864752e-06,-2.385781727e-06,-8.060996389e-06,-1.023768296e-05,-1.198725831e-05
-0.085,4.412428353e-06,2.441467739e-06,5.023041202e-08,5.846378582e-08,-3.935751622e-06,-2.199637522e-06,1.919554751e-06,-4.942172851e-06,1.082163025e-07,-5.417489696e-06,-4.752888934e-06,-2.680651399e-06,-6.178334539e-06,-6.497553613e-06,-9.294452508e-06,-6.374140762e-06,1.479979983e-06,1.740253418e-05,2.572478220e-06,-5.504029581e-07,2.391337503e-06,4.740773988e-08,8.240778334e-06,-2.487537341e-06,1.946741806e-06,-3.359947435e-06,-4.931485856e-07,-8.458801255e-06,5.518858825e-05,-3.493641192e-05
-0.08,5.321533993e-06,4.921150302e-06,3.068534724e-06,2.146377880e-06,1.045357900e-06,3.269441436e-07,4.335835137e-06,-2.069685842e-06,8.110727333e-07,-2.216466179e-06,-2.304928953e-06,-2.012589681e-06,-3.377569286e-06,-3.932824155e-06,-7.807093829e-06,-5.013905550e-06,6.324274592e-06,1.945359256e-05,2.518212673e-06,1.297793264e-07,4.063902879e-06,1.012427127e-06,1.167345511e-05,-1.041400481e-06,4.418986541e-06,-9.802773699e-07,3.482684547e-06,-5.862068807e-06,8.882679011e-07,9.396516578e-06
-0.075,5.889359313e-06,5.577062615e-06,4.129054673e-06,3.611975676e-06,5.864936321e-06,2.967531187e-06,2.121248740e-06,1.954398566e-06,1.672609788e-06,1.632600892e-06,8.020167673e-07,-1.186881315e-06,-2.401270023e-07,-1.242547877e-06,-4.683367023e-06,-3.968848504e-06,1.021292833e-05,1.396772386e-05,2.013296961e-06,7.463985953e-07,3.754683521e-06,1.130460205e-06,9.872681352e-06,1.741785051e-07,4.851031340e-06,1.060561957e-06,6.452555821e-06,-2.332421881e-06,-5.822450362e-05,2.916162573e-05
-0.07,5.241894933e-06,4.883844878e-06,3.690841784e-06,4.648856889e-06,6.957037851e-06,4.620355849e-06,-1.778062675e-06,4.607837022e-06,3.069451669e-06,3.968457776e-06,3.545317123e-06,-6.541579309e-08,2.167244590e-06,1.396096410e-06,3.844376361e-08,-2.233013753e-06,8.863889107e-06,1.001509969e-05,2.398348908e-06,1.584000523e-06,2.009962287e-06,9.723485505e-07,5.685636778e-06,1.447902169e-06,3.854148087e-06,2.347786282e-06,5.587395483e-06,6.111781744e-07,-3.151110605e-08,-1.403143708e-05
-0.065,2.874573052e-06,3.355458636e-06,2.298563865e-06,4.712438525e-06,4.090570000e-06,4.387957140e-06,-3.895368508e-06,4.367263796e-06,4.229248565e-06,3.197020493e-06,4.477915603e-06,6.894123675e-07,2.724254755e-06,3.374954672e-06,4.499202644e-06,-1.983435110e-08,4.214200512e-06,8.676574140e-06,3.619987119e-06,2.640249906e-06,1.600684352e-06,1.656810744e-06,3.433339682e-06,2.855181081e-06,3.172953582e-06,3.284356203e-06,2.734484765e-06,2.429539098e-06,4.928934557e-05,-2.916514726e-05
-0.06,-6.004301978e-07,1.792888364e-06,8.466607546e-07,3.757772221e-06,3.007825656e-07,2.905004809e-06,-2.801626985e-06,2.213094799e-06,4.597583711e-06,6.440432894e-07,3.909302467e-06,1.119958761e-06,2.587769685e-06,5.062447347e-06,7.762222072e-06,3.154813360e-06,8.506472788e-07,5.812888659e-06,4.415400696e-06,3.615230487e-06,3.585771137e-06,3.349507394e-06,5.231585010e-06,4.256763790e-06,3.853826252e-06,4.470981422e-06,1.059050944e-06,4.504009427e-06,5.168087465e-06,1.262069999e-05
-0.055,-3.638236266e-06,2.438303097e-07,-5.501068140e-07,2.038794379e-06,-1.196433332e-06,1.491518725e-06,-5.827118185e-07,5.273893828e-07,3.906187232e-06,-1.005010373e-06,3.217411482e-06,1.716638511e-06,3.311848113e-06,6.505108411e-06,9.628797438e-06,6.982520462e-06,6.462798267e-07,-2.483037782e-06,3.417301278e-06,3.695509722e-06,5.548109319e-06,4.603462042e-06,7.521527231e-06,4.893148586e-06,4.646055451e-06,5.484596263e-06,1.865918741e-06,7.446900749e-06,-5.217269579e-05,2.212003794e-05
-0.05,-5.080095956e-06,-1.412315234e-06,-1.731121657e-06,4.580579025e-07,9.397767448e-08,1.159245824e-06,3.917785975e-07,8.951185499e-07,2.732473261e-06,1.162638144e-07,3.683986175e-06,3.246064621e-06,5.530389467e-06,7.531046435e-06,1.075796463e-05,1.082270850e-05,-3.563645725e-08,-1.234970950e-05,6.480570000e-07,2.195537443e-06,3.469846094e-06,3.429525870e-06,4.640837335e-06,4.107445621e-06,3.226078851e-06,5.149348563e-06,2.976484375e-06,9.987823207e-06,-5.044277493e-06,-1.321049173e-05
-0.045,-4.865198668e-06,-2.869717148e-06,-2.276839068e-06,-1.320015452e-07,2.308583946e-06,1.795328540e-06,1.091224832e-07,2.836983009e-06,2.017048195e-06,3.269367054e-06,4.976806376e-06,5.551050117e-06,7.914198024e-06,7.616171988e-06,1.128180992e-05,1.337931085e-05,-4.974888038e-06,-1.607160343e-05,-2.291820518e-06,-5.008702310e-07,-3.276109419e-06,-3.654465184e-07,-4.794304099e-06,2.082190623e-06,-9.675523511e-07,2.964098232e-06,1.940992352e-06,9.971618157e-06,5.190882114e-05,-3.065432432e-05
-0.04,-3.605007103e-06,-3.066528514e-06,-1.614546206e-06,5.887980414e-07,3.745534615e-06,2.687121550e-06,7.098478861e-07,4.669837282e-06,2.471673256e-06,6.055406272e-06,5.647312327e-06,7.265354839e-06,8.528398475e-06,6.577694883e-06,1.059561556e-05,1.347170215e-05,-1.212665133e-05,-1.034174215e-05,-3.292392343e-06,-2.563795442e-06,-9.867717814e-06,-4.138275199e-06,-1.478212428e-05,1.139990857e-07,-5.308484788e-06,1.911101773e-07,-8.248328086e-07,6.975271673e-06,3.679743444e-06,1.094800267e-05
-0.035,-1.829680797e-06,-1.224501622e-06,2.052487556e-07,2.111777973e-06,4.257607471e-06,3.320076620e-06,3.449504400e-06,5.165253411e-06,3.825511017e-06,6.643158955e-06,4.730347749e-06,6.737113130e-06,6.645244681e-06,4.811679487e-06,8.069304996e-06,1.069500506e-05,-1.470270174e-05,-1.958198317e-07,-1.451220517e-06,-2.029396192e-06,-9.972822536e-06,-4.414465030e-06,-1.681475520e-05,-3.480411692e-07,-6.173284248e-06,-1.084115492e-06,-2.565841026e-06,3.013665927e-06,-4.521919831e-05,3.662636880e-05
-0.03,3.533235217e-08,1.731823394e-06,2.104197433e-06,3.225204444e-06,4.139379696e-06,3.436909697e-06,6.564040844e-06,4.190814578e-06,4.581102775e-06,5.052285977e-06,2.613817451e-06,3.566404308e-06,3.247990085e-06,2.842538924e-06,3.929897361e-06,5.677182442e-06,-8.894696814e-06,5.939885994e-06,1.858075932e-06,1.008432719e-06,-2.436154764e-06,-5.268716080e-07,-8.498305637e-06,8.033309223e-07,-2.842098293e-06,-2.112758496e-07,-1.848555893e-06,4.542538025e-07,4.235413765e-06,-2.139274647e-06
-0.025,1.251675359e-06,3.277811587e-06,2.622783021e-06,2.594229992e-06,2.727848981e-06,2.544892797e-06,6.716688291e-06,2.118145838e-06,2.832502781e-06,2.481907496e-06,2.768850151e-07,-7.925510865e-07,-1.184539165e-07,7.430365232e-07,-6.976810006e-07,-2.115103474e-07,1.042758367e-06,4.052575782e-06,3.674032979e-06,3.779311800e-06,6.563698968e-06,4.039427757e-06,3.106278679e-06,1.926346883e-06,1.260501187e-06,1.071286250e-06,-5.683711541e-07,-3.699585172e-07,5.005351340e-05,-2.119222862e-05
-0.02,9.541953044e-07,1.503784439e-06,1.246757143e-06,-2.779500100e-07,-7.924444138e-07,5.089835323e-08,2.719482016e-06,-7.053581668e-07,-1.996035420e-06,-6.307431970e-08,-1.844174618e-06,-4.064607970e-06,-2.604659457e-06,-1.675528327e-06,-4.464627079e-06,-5.317325075e-06,6.795442257e-06,-2.947830760e-06,1.792202213e-06,3.181317933e-06,8.976519795e-06,4.698717993e-06,7.741382521e-06,1.141045501e-06,1.862372356e-06,4.575754787e-07,-1.572994826e-06,-9.550236314e-07,7.316592045e-06,1.587729907e-05
-0.015,-9.656849438e-07,-2.645039415e-06,-9.025575827e-07,-4.333703094e-06,-5.307148971e-06,-3.721755169e-06,-2.577351206e-06,-3.669796825e-06,-7.904444884e-06,-2.210716052e-06,-3.817363707e-06,-4.909496770e-06,-4.116853093e-06,-4.065854187e-06,-6.454581698e-06,-8.145676133e-06,4.605332551e-06,-9.288097482e-06,-3.077514632e-06,-9.058022066e-07,2.749946064e-06,4.700088252e-07,1.963422958e-06,-1.583868380e-06,-1.609605009e-06,-2.171758545e-06,-4.792977100e-06,-2.293711837e-06,-5.218861628e-05,2.919952028e-05
-0.01,-3.466412784e-06,-5.876321259e-06,-1.952786409e-06,-7.418077514e-06,-7.731794494e-06,-7.030882876e-06,-4.678546131e-06,-5.639781025e-06,-1.124793086e-05,-3.694712679e-06,-5.320450658e-06,-3.777639508e-06,-4.622046688e-06,-5.363286356e-06,-6.504247193e-06,-7.942722126e-06,-1.461191839e-06,-1.142347836e-05,-7.615979743e-06,-5.113119842e-06,-6.236942682e-06,-4.816300501e-06,-7.490600009e-06,-4.165753675e-06,-5.364978422e-06,-4.382986113e-06,-6.912180984e-06,-3.605114548e-06,-4.605226391e-06,-1.137527078e-05
-0.005,-5.264273256e-06,-5.803947380e-06,-1.095186389e-06,-7.985979248e-06,-6.049895718e-06,-7.980028022e-06,-1.967852573e-06,-5.724237992e-06,-9.727037278e-06,-4.087608078e-06,-5.525860480e-06,-2.170696696e-06,-3.969713200e-06,-4.844283544e-06,-5.316465725e-06,-5.287520813e-06,-4.899559081e-06,-9.305542126e-06,-8.851889322e-06,-5.992495410e-06,-1.037834086e-05,-6.506123290e-06,-1.074508179e-05,-4.589330154e-06,-5.466047511e-06,-3.950676888e-06,-5.331698599e-06,-3.770636059e-06,5.390022031e-05,-2.665566493e-05
0,-6.147787824e-06,-3.585619515e-06,4.896026234e-07,-6.632864875e-06,-2.123932687e-06,-6.589238926e-06,2.404082643e-06,-4.459363540e-06,-4.837616691e-06,-3.337949359e-06,-4.236158136e-06,-1.170166152e-06,-2.441001134e-06,-3.286465982e-06,-4.241990810e-06,-1.990267224e-06,-3.869851665e-06,-4.554707336e-06,-7.034539410e-06,-3.845523455e-06,-7.993864073e-06,-4.102331723e-06,-4.931589629e-06,-3.232806839e-06,-2.261596055e-06,-1.626699999e-06,-1.659523416e-06,-3.331155209e-06,3.643360134e-06,1.187786294e-05
