Time,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG,
-0.1,1.424626203e-06,-1.703621747e-06,-3.275965934e-06,-2.541176090e-06,-6.966807128e-07,-3.411510425e-06,-1.955739310e-06,-3.856302379e-06,-5.356617773e-06,-9.241211880e-07,-5.102388663e-06,-9.806293203e-07,-4.191556916e-06,-4.834587097e-06,-3.912332825e-06,-3.682298812e-06,-3.669337116e-06,-4.225370045e-06,-5.150301054e-06,-5.584782581e-06,-3.831890423e-06,-6.008368800e-06,-1.448410978e-06,-4.714344651e-06,-4.592817974e-06,-3.786681054e-06,-5.242012166e-06,-4.056985669e-06,-4.228094788e-06,1.495205815e-05
-0.095,-1.497780374e-07,-7.960022441e-06,-3.967945587e-06,-1.871523956e-06,3.797396253e-07,-3.487311867e-06,-1.552993290e-06,-4.910071965e-06,-6.237367542e-06,-2.099804940e-06,-7.483500367e-06,-5.221421607e-06,-7.230742485e-06,-7.143275821e-06,-5.627267753e-06,-6.653574130e-06,-6.275140334e-06,-3.427541276e-06,-5.633815225e-06,-6.067524277e-06,-5.635956013e-06,-5.967561864e-06,-1.486107986e-06,-5.562216993e-06,-4.506237243e-06,-4.042811763e-06,-5.192809790e-06,-3.918473289e-06,5.615782084e-06,1.050258217e-04
-0.09,-5.872386787e-06,-1.212708994e-05,-2.327193032e-06,-1.015832157e-07,6.364883189e-07,-1.204871561e-06,-7.103112533e-07,-2.512649168e-06,-2.130072340e-06,-3.599131165e-06,-4.389112156e-06,-7.308677766e-06,-5.615800738e-06,-4.182071388e-06,-3.337221345e-06,-5.456398122e-06,-3.345866583e-06,1.211770697e-06,-1.518590456e-06,-1.244943266e-06,-2.329239660e-06,-8.956034398e-08,-9.781399334e-07,-1.739512120e-06,-5.190233294e-07,-6.994622458e-07,3.575577192e-07,7.602781659e-07,1.512944187e-05,3.197022246e-06
-0.085,-8.884189615e-06,-1.129883313e-05,-3.889590094e-06,-2.472377825e-06,-2.374675723e-06,-3.071695977e-06,-3.435297202e-06,-3.969058016e-06,-2.913117750e-06,-6.087986551e-06,-4.603026807e-06,-6.932929089e-06,-5.907540241e-06,-4.275358463e-06,-3.946468318e-06,-5.713328282e-06,-1.854980854e-06,-5.211338825e-07,-2.766431832e-06,-2.210676183e-06,2.387832836e-07,-7.847321645e-07,-1.929546938e-06,-2.428011475e-06,-1.468598323e-06,-1.239872387e-06,1.166511737e-06,1.641503520e-06,-9.120930556e-06,-1.165001868e-04
-0.08,-7.204229401e-06,-4.954668564e-06,-5.034489797e-06,-5.342610741e-06,-5.915654980e-06,-5.212402738e-06,-6.132697803e-06,-6.266310016e-06,-4.223603900e-06,-7.825480070e-06,-5.429609773e-06,-6.123387362e-06,-6.646835538e-06,-4.938532536e-06,-5.015749428e-06,-6.056256209e-06,-1.563995719e-06,-4.513362550e-06,-5.023545531e-06,-4.592251285e-06,2.408896994e-06,-3.185608623e-06,-2.525055898e-06,-4.140851618e-06,-2.642920381e-06,-2.572831923e-06,1.394057565e-06,1.377628491e-06,-1.158357476e-05,-9.066308873e-06
-0.075,-1.724580525e-06,3.398494154e-06,-4.689668416e-06,-6.587069045e-06,-7.303121918e-06,-5.899407938e-06,-6.571419306e-06,-8.129152579e-06,-5.217210468e-06,-8.102638637e-06,-7.017411300e-06,-6.670903291e-06,-8.671048653e-06,-6.490668036e-06,-6.486696423e-06,-7.271704711e-06,-2.494449017e-06,-7.346505188e-06,-6.779860925e-06,-6.871010811e-06,2.094831837e-06,-5.690704655e-06,-2.634441182e-06,-5.848196593e-06,-3.166882409e-06,-3.990730286e-06,1.061292536e-06,-3.763082405e-08,1.874413012e-05,1.125669257e-04
-0.07,3.231355106e-06,9.520786618e-06,-1.834677115e-06,-4.290241868e-06,-5.483789935e-06,-3.151640818e-06,-3.530217832e-06,-6.744622480e-06,-3.259946177e-06,-6.679342462e-06,-6.632970169e-06,-7.660368470e-06,-9.616797390e-06,-6.500244147e-06,-6.473546090e-06,-7.746022636e-06,-2.009762518e-06,-4.855018190e-06,-4.773161564e-06,-5.315169950e-06,1.574484690e-06,-4.546315754e-06,-1.725856621e-06,-4.632151596e-06,-1.541562877e-06,-3.459820108e-06,1.855362741e-06,-6.619751642e-07,7.902763368e-06,6.825665431e-06
-0.065,5.318022798e-06,1.086143166e-05,1.151293188e-06,-3.629844379e-07,-2.167436723e-06,9.390689719e-07,6.333124955e-07,-2.979188366e-06,-3.202635981e-08,-4.260694906e-06,-4.531535773e-06,-6.554667392e-06,-8.537088265e-06,-5.218139914e-06,-5.488079544e-06,-7.217727358e-06,-2.899516417e-07,4.835403694e-07,-6.527396193e-07,-1.354397170e-06,2.609972007e-06,-1.382337091e-06,-2.026587210e-07,-1.682851067e-06,7.887475793e-08,-2.057410062e-06,2.121843118e-06,-1.156612111e-06,-1.213699469e-05,-1.123335917e-04
-0.06,4.865540054e-06,8.094305960e-06,2.541984102e-06,2.839397923e-06,1.087679165e-06,4.023990300e-06,3.441832511e-06,1.356963399e-06,2.865765891e-06,-1.391906333e-06,-1.355385667e-06,-2.365506078e-06,-5.132220746e-06,-3.203002034e-06,-4.105498874e-06,-5.598715875e-06,1.492061302e-06,4.509404751e-06,3.286745376e-06,2.747344715e-06,5.385511005e-06,1.940909854e-06,1.513946366e-06,1.184896812e-06,7.986285165e-07,-9.191609182e-07,1.540395849e-06,-1.858750625e-06,-6.886878743e-06,-2.350725236e-06
-0.055,3.607419018e-06,3.918791606e-06,2.187381399e-06,3.977804721e-06,3.966563730e-06,4.783907185e-06,4.057939300e-06,4.251898169e-06,4.103032795e-06,1.504318811e-06,1.347388722e-06,2.609185912e-06,-1.117794358e-06,-1.901331651e-06,-3.400591884e-06,-3.875975563e-06,2.268178489e-06,4.891638134e-06,5.003005290e-06,4.705571981e-06,6.890294560e-06,3.755677392e-06,2.621262840e-06,2.047769065e-06,6.056269465e-07,-1.152946566e-06,1.593449003e-07,-3.324874939e-06,9.472892218e-06,1.180987354e-04
-0.05,2.218488886e-06,1.188515660e-06,1.852140304e-06,3.922394589e-06,6.574443929e-06,4.339360384e-06,3.992226893e-06,5.670182072e-06,4.396646165e-06,4.094211809e-06,3.284255755e-06,4.921641042e-06,2.032203814e-06,-1.434218074e-06,-3.346681234e-06,-2.433836608e-06,2.881528198e-06,3.968924663e-06,5.073529238e-06,4.894454765e-06,5.000070303e-06,4.562963576e-06,2.785454491e-06,1.206304777e-06,6.253698213e-07,-2.296021471e-06,-1.021144749e-06,-4.947839382e-06,8.876575905e-06,1.996906568e-05
-0.045,8.498292448e-07,1.313178137e-06,2.748981446e-06,4.059997118e-06,8.100028909e-06,4.354453931e-06,4.815428695e-06,6.645343142e-06,4.823499447e-06,5.998182935e-06,4.939039387e-06,3.646777780e-06,4.184575315e-06,-8.080420579e-07,-3.035712468e-06,-7.116469379e-07,4.345636351e-06,4.994011730e-06,4.976422058e-06,4.738836130e-06,1.206271384e-06,5.001851973e-06,2.423943335e-06,1.860174768e-07,1.197816281e-06,-3.124349216e-06,-1.569428382e-06,-5.625474316e-06,-9.223308184e-06,-1.231149532e-04
-0.04,5.670128722e-07,3.736832090e-06,4.509130330e-06,5.027520932e-06,7.781759990e-06,5.528598742e-06,6.337252428e-06,8.009508182e-06,5.845242027e-06,7.160698761e-06,6.946249142e-06,1.343817060e-06,6.577268369e-06,1.340538907e-06,-1.123838707e-06,2.396450616e-06,6.186915485e-06,8.147309394e-06,5.592106669e-06,5.236889070e-06,-4.305196524e-07,5.133845860e-06,2.472122612e-06,5.580295139e-07,1.984805400e-06,-2.380538883e-06,-1.374870680e-06,-4.248555728e-06,-3.543052244e-06,-2.167935197e-05
-0.035,2.890760539e-06,6.411288628e-06,5.937032841e-06,6.463789627e-06,6.490734785e-06,7.196343088e-06,6.758341969e-06,9.465014098e-06,7.012822541e-06,7.948454192e-06,9.192837258e-06,1.168589029e-06,9.999506311e-06,5.279742153e-06,2.930382728e-06,7.043164843e-06,6.769215507e-06,1.024180504e-05,6.579800189e-06,6.224847488e-06,2.077458530e-06,4.791721329e-06,3.308139927e-06,2.779156349e-06,2.735032520e-06,3.039999681e-07,-3.356958206e-07,-6.729540319e-07,1.585325827e-05,1.145528094e-04
-0.03,7.259824406e-06,7.069651106e-06,6.351965485e-06,7.514430574e-06,5.981166053e-06,8.070721688e-06,4.645481394e-06,9.923726754e-06,7.535577466e-06,8.574963638e-06,1.074205220e-05,3.506391875e-06,1.335768050e-05,9.621110435e-06,8.001126430e-06,1.161762675e-05,5.321767110e-06,8.460633712e-06,7.075471134e-06,6.959700232e-06,5.955245475e-06,4.327740890e-06,4.092400867e-06,5.965960122e-06,3.564098758e-06,4.034826853e-06,1.427973294e-06,3.757711541e-06,7.835562815e-06,8.953181988e-06
-0.025,1.003831447e-05,4.723325617e-06,5.715482236e-06,7.142078113e-06,6.160222453e-06,7.005238303e-06,5.714332772e-07,8.422961077e-06,6.720751763e-06,8.433598334e-06,1.043347352e-05,5.996430965e-06,1.429144277e-05,1.213703918e-05,1.168429133e-05,1.368113734e-05,2.844130059e-06,3.420120510e-06,6.377288094e-06,6.719111554e-06,6.195001329e-06,4.173410489e-06,3.458263435e-06,8.359423135e-06,4.249200726e-06,7.032473678e-06,2.956179975e-06,6.736379675e-06,-1.291454919e-05,-1.071839258e-04
-0.02,7.443121170e-06,3.711335173e-07,3.924811875e-06,4.454554752e-06,4.386433114e-06,3.511759928e-06,-3.172210322e-06,4.816312507e-06,4.159479524e-06,6.435866177e-06,7.708735598e-06,6.619805859e-06,1.140012677e-05,1.138666723e-05,1.202152431e-05,1.201943368e-05,7.578085601e-07,-1.789385465e-06,4.118273180e-06,4.946227435e-06,7.749315504e-07,3.844941153e-06,1.030913947e-06,8.306949142e-06,3.913386770e-06,7.777674854e-06,2.812186117e-06,6.625564198e-06,-1.315649351e-05,-1.090135842e-05
-0.015,-2.504357595e-07,-3.807916599e-06,8.177451414e-07,-4.587863625e-07,-1.249296641e-06,-1.738680399e-06,-4.454135725e-06,-8.368317384e-08,4.548710107e-08,2.352163695e-06,3.142645749e-06,5.879458356e-06,5.793910416e-06,7.837921430e-06,9.221247902e-06,7.858848671e-06,-7.523799811e-07,-4.952278964e-06,4.106732752e-07,1.470168606e-06,-6.988875461e-06,2.126149661e-06,-1.919177242e-06,5.400619396e-06,2.021722747e-06,6.196739483e-06,6.761308085e-07,4.007171677e-06,8.611175787e-06,1.193661326e-04
-0.01,-8.203843966e-06,-6.279828579e-06,-2.974143706e-06,-5.904363025e-06,-8.416633687e-06,-6.851432334e-06,-3.056587724e-06,-4.891741164e-06,-4.548990767e-06,-2.351763295e-06,-1.747369015e-06,5.499272791e-06,2.792409429e-07,3.490675129e-06,5.612735860e-06,3.935849617e-06,-2.498190940e-06,-6.390620788e-06,-3.871925480e-06,-3.035322550e-06,-1.138827204e-05,-1.455640567e-06,-3.611029365e-06,9.075986996e-07,-5.222092103e-07,3.714347489e-06,-1.681434974e-06,1.494625229e-06,6.668573843e-06,2.003122247e-05
-0.005,-1.138339733e-05,-7.420951407e-06,-5.906449256e-06,-9.497815815e-06,-1.194578031e-05,-9.824526015e-06,-8.246646561e-07,-8.422889078e-06,-8.148964162e-06,-5.493032208e-06,-5.466032693e-06,5.641983242e-06,-3.053688543e-06,2.382245512e-07,3.550298495e-06,2.192601527e-06,-4.698205047e-06,-7.524240630e-06,-7.353094148e-06,-7.152241820e-06,-9.499937502e-06,-5.782742685e-06,-3.556133400e-06,-3.197673266e-06,-2.016037163e-06,1.841511005e-06,-1.802387766e-06,1.528158868e-06,-1.573013291e-05,-1.173098090e-04
0,-9.311807333e-06,-8.963528203e-06,-6.920703525e-06,-1.029032730e-05,-9.413002794e-06,-1.030449971e-05,-1.275078860e-07,-1.041844757e-05,-1.005387167e-05,-6.217859033e-06,-7.615387859e-06,4.511729540e-06,-4.405985385e-06,-1.607886709e-06,3.178098910e-06,2.265066864e-06,-6.419555497e-06,-8.779172704e-06,-9.230058619e-06,-9.804331043e-06,-3.596648471e-06,-9.225514858e-06,-2.990032636e-06,-5.935285951e-06,-1.985513447e-06,6.169292504e-07,7.355651263e-07,4.045328799e-06,-8.167469727e-06,-1.069928986e-05
0.005,-6.063003004e-06,-1.197964585e-05,-6.737244773e-06,-9.741501549e-06,-4.285818193e-06,-1.000105850e-05,-1.900659521e-06,-1.154787295e-05,-1.092396234e-05,-5.851493658e-06,-9.017203280e-06,9.768257805e-07,-5.497735654e-06,-3.218758379e-06,2.433512735e-06,2.158073874e-06,-6.836194475e-06,-9.503413711e-06,-1.005507640e-05,-1.122147343e-05,1.124863975e-06,-1.131362103e-05,-3.357571875e-06,-7.949334832e-06,-2.018711143e-06,-1.264315459e-06,3.467168276e-06,6.453036059e-06,1.785211233e-05,1.045589041e-04
