Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
0.0,0.0001556374146,0.0002586204718,0.0004142578864,0.001159887178,0.0002605287725,0.00142041595,0.000362791732,0.0001134529951,0.0004762447271,0.0009669218914,5.092044588e-05,0.001017842337,0.0008165701478,3.052409822e-05,0.000847094246,0.0009120781252,4.532337382e-05,0.000957401499,0.0009463204167,1.718712433e-05,0.000963507541,0.0006732587193,4.479578644e-05,0.0007180545058,0.001429048314,2.326503272e-05,0.001452313347,0.0008445169757,-1.264220615e-05,0.0008318747696,0.000954903159,3.315896166e-05,0.0009880621207,0.0001082515511,2.638161582e-05,0.0001346331669,0.0003557093122,-7.123577037e-05,0.0002844735419,0.000498211965,6.74949156e-05,0.0005657068806,0.0003564911691,4.942585253e-06,0.0003614337544,0.0001819846246,-2.505038174e-05,0.0001569342429,0.0003639104757,-3.561762944e-05,0.0003282928463,9.018327343e-05,1.022904284e-05,0.0001004123163,0.000221681417,-1.597310028e-05,0.0002057083167,0.0003116520144,9.180587307e-06,0.0003208326017,0.0006084700869,2.028488224e-05,0.0006287549691,0.001010815286,0.0001133874365,0.001124202722,0.0006401992272,9.629648037e-05,0.0007364957075,0.0005341515333,0.000191382558,0.0007255340913,5.103899042e-05,4.777853035e-05,9.881752077e-05,7.519114302e-05,0.0001503872934,0.0002255784364,3.478650419e-05,6.369061494e-05,9.847711913e-05,0.00016859453,3.977430544e-06,0.0001725719606,6.861127874e-05,-3.494679919e-05,3.366447955e-05,-2.091431418e-05,-8.65612201e-05,-0.0001074755343,2.893560396e-05,-1.593254423e-05,1.300305973e-05,-0.0001739172407,-7.708149437e-05,-0.000250998735,0.000129355167,4.172402465e-05,0.0001710791916,0.0003205541191,5.393037394e-05,0.000374484493,0.0001481519567,-4.463875376e-05,0.000103513203,0.0002178124012,-4.327312697e-05,0.0001745392742
0.1,0.0001597434349,0.0002627370527,0.0004224804876,0.001189847039,0.0002659242742,0.001455771313,0.0003800893282,0.0001144096997,0.0004944990279,0.001002499248,5.324570308e-05,0.001055744951,0.000845707091,3.007288949e-05,0.0008757799805,0.0009360910098,4.506814153e-05,0.0009811591514,0.000976452914,1.674608406e-05,0.0009931989981,0.0006950417326,4.3903217e-05,0.0007389449496,0.001467418176,2.376980237e-05,0.001491187978,0.000859907164,-1.398971473e-05,0.0008459174492,0.000978356753,3.212864937e-05,0.001010485402,0.0001288358439,3.022080735e-05,0.0001590566513,0.0003696710334,-6.245649962e-05,0.0003072145338,0.0005269887504,7.125573786e-05,0.0005982444883,0.0003789496464,5.561018121e-06,0.0003845106645,0.0002073074497,-2.611803924e-05,0.0001811894105,0.0003800611316,-3.632889056e-05,0.0003437322411,0.0001160777597,2.986411527e-06,0.0001190641712,0.0002328018729,-1.741398929e-05,0.0002153878836,0.0003255014887,9.127215162e-06,0.0003346287039,0.0006311433991,1.954894606e-05,0.0006506923451,0.001039206942,0.0001147680976,0.00115397504,0.0006684839831,9.737662551e-05,0.0007658606086,0.0005652428939,0.0001960060489,0.0007612489428,6.250387751e-05,4.95450742e-05,0.0001120489517,9.479298245e-05,0.000152496061,0.0002472890435,3.868999855e-05,6.674082579e-05,0.0001054308243,0.0001819159844,3.842986362e-06,0.0001857589707,8.190776071e-05,-3.79836706e-05,4.392409011e-05,-1.323850322e-05,-8.797593985e-05,-0.0001012144431,3.636998869e-05,-1.738888348e-05,1.898110521e-05,-0.0001681199165,-8.130383001e-05,-0.0002494237466,0.0001388371076,4.266685421e-05,0.0001815039618,0.000334366215,5.930264357e-05,0.0003936688586,0.0001564141503,-4.768714582e-05,0.0001087270045,0.0002291320473,-4.91918784e-05,0.0001799401689
0.2,0.000163866408,0.0002668184397,0.0004306848477,0.001217966278,0.0002709352843,0.001488901562,0.0003964398743,0.0001153143887,0.000511754263,0.00103659944,5.548090188e-05,0.001092080342,0.0008736870345,2.948719324e-05,0.0009031742277,0.0009587533878,4.46962637e-05,0.001003449652,0.001005109922,1.621412957e-05,0.001021324051,0.0007159057157,4.287027779e-05,0.0007587759935,0.001503412948,2.418560018e-05,0.001527598548,0.0008734725379,-1.539599699e-05,0.0008580765409,0.0009991543359,3.092956544e-05,0.001030083901,0.0001501268032,3.425381285e-05,0.0001843806161,0.0003830504384,-5.363609921e-05,0.0003294143392,0.0005564356397,7.505121409e-05,0.0006314868538,0.0004015010857,6.287259675e-06,0.0004077883453,0.0002331787876,-2.741248363e-05,0.000205766304,0.0003964093925,-3.695957383e-05,0.0003594498186,0.0001419122549,-4.36622149e-06,0.0001375460334,0.0002439016176,-1.874279613e-05,0.0002251588214,0.000339158695,9.055507971e-06,0.000348214203,0.000652260632,1.871536501e-05,0.000670975997,0.001066712439,0.0001158992074,0.001182611646,0.0006942372469,9.831007706e-05,0.0007925473239,0.0005945325873,0.0002005501401,0.0007950827274,7.392824823e-05,5.144589947e-05,0.0001253741477,0.0001145219706,0.0001546946569,0.0002692166274,4.318057442e-05,6.943923282e-05,0.0001126198072,0.000195062545,3.884085039e-06,0.00019894663,9.535252797e-05,-4.108091606e-05,5.427161191e-05,-5.565120427e-06,-8.925782827e-05,-9.482294869e-05,4.431672095e-05,-1.896380598e-05,2.535291497e-05,-0.0001620465397,-8.554087239e-05,-0.0002475874121,0.0001487140628,4.369730804e-05,0.0001924113708,0.000347761508,6.503441385e-05,0.0004127959219,0.0001646749506,-5.060051691e-05,0.0001140744336,0.0002413031545,-5.532367555e-05,0.0001859794789
0.3,0.0001679541585,0.000270858878,0.0004388130365,0.001244139293,0.0002755496772,0.00151968897,0.0004117405441,0.00011616181,0.000527902354,0.001069072532,5.761233069e-05,0.001126684863,0.0009004045631,2.876757644e-05,0.0009291721395,0.0009799670051,4.420678921e-05,0.001024173794,0.001032192789,1.558892198e-05,0.001047781711,0.0007357565408,4.170650645e-05,0.0007774630473,0.001536837758,2.450151174e-05,0.00156133927,0.0008850910821,-1.685824411e-05,0.000868232838,0.001017129365,2.956372455e-05,0.00104669309,0.0001720377305,3.846551288e-05,0.0002105032434,0.0003958133446,-4.485967273e-05,0.0003509536718,0.0005863973855,7.886340805e-05,0.0006652607935,0.0004240422371,7.119872434e-06,0.0004311621096,0.0002594628959,-2.89395794e-05,0.0002305233165,0.0004128990218,-3.751444996e-05,0.0003753845718,0.0001675036406,-1.176572832e-05,0.0001557379122,0.0002549295786,-1.996226405e-05,0.0002349673145,0.0003525432539,8.964392427e-06,0.0003615076463,0.0006716820887,1.77854927e-05,0.0006894675814,0.001093189927,0.0001167713039,0.001209961231,0.0007173049604,9.909273247e-05,0.0008163976929,0.0006218644316,0.000205012167,0.0008268765987,8.522737935e-05,5.346484429e-05,0.0001386922236,0.000134195522,0.0001569952638,0.0002911907858,4.822032702e-05,7.174972614e-05,0.0001199700532,0.0002079316313,4.086771687e-06,0.000212018403,0.0001088505771,-4.422151117e-05,6.462906593e-05,2.049140295e-06,-9.043628133e-05,-8.838714104e-05,5.272423e-05,-2.065353851e-05,3.207069149e-05,-0.0001557639337,-8.97780741e-05,-0.0002455420078,0.0001589580927,4.48106039e-05,0.0002037686966,0.0003606900521,7.107127172e-05,0.0004317613238,0.0001728727601,-5.334164969e-05,0.0001195311104,0.0002542690674,-6.164575803e-05,0.0001926233094
0.4,0.0001719600958,0.0002748562419,0.0004468163377,0.001268265095,0.0002797570209,0.001548022116,0.0004258960672,0.0001169490137,0.0005428450809,0.001099778047,5.962734515e-05,0.001159405392,0.0009257573886,2.791536356e-05,0.0009536727521,0.0009996379938,4.359962345e-05,0.001043237617,0.001057605193,1.486907313e-05,0.001072474266,0.0007544988893,4.042249992e-05,0.0007949213892,0.001567507182,2.470870996e-05,0.001592215892,0.0008946453682,-1.837263108e-05,0.0008762727371,0.001032129871,2.803431075e-05,0.001060164182,0.0001944644519,4.283734264e-05,0.0002373017945,0.0004079223207,-3.620794708e-05,0.0003717143736,0.0006166973185,8.267242663e-05,0.0006993697451,0.0004464648818,8.0546032e-06,0.000454519485,0.000286016774,-3.070153101e-05,0.0002553152429,0.0004294687335,-3.799895843e-05,0.0003914697751,0.0001926712746,-1.915021064e-05,0.000173521064,0.0002658327424,-2.107579939e-05,0.0002447569431,0.0003655698627,8.852533483e-06,0.0003744223962,0.0006892782569,1.676115697e-05,0.0007060394139,0.001118493731,0.0001173767473,0.001235870478,0.0007375509144,9.972092384e-05,0.0008372718383,0.0006470932596,0.0002093879819,0.0008564812415,9.631297336e-05,5.558513129e-05,0.0001518981047,0.0001536260767,0.0001594087122,0.0003130347889,5.376302588e-05,7.364012194e-05,0.0001274031478,0.0002204155096,4.436179992e-06,0.0002248516896,0.0001223022879,-4.738846275e-05,7.491382512e-05,9.543476677e-06,-9.154300457e-05,-8.199952789e-05,6.153145878e-05,-2.245383134e-05,3.907762744e-05,-0.0001493420802,-9.400201314e-05,-0.0002433440933,0.000169537166,4.599767578e-05,0.0002155348418,0.000373113869,7.73476184e-05,0.0004504614874,0.000180943099,-5.587483277e-05,0.0001250682662,0.0002679545444,-6.812983915e-05,0.0001998247052
0.5,0.0001758427048,0.000278811882,0.0004546545868,0.00129024778,0.0002835485502,0.001573796331,0.000438818163,0.000117675432,0.000556493595,0.00112858507,6.151448855e-05,0.001190099558,0.0009496454497,2.693258468e-05,0.0009765780344,0.00101767656,4.287536459e-05,0.001060551924,0.00108125166,1.405416596e-05,0.001095305826,0.0007720358726,3.902966326e-05,0.0008110655359,0.00159524555,2.480061763e-05,0.001620046168,0.0009020226497,-1.993423437e-05,0.0008820884153,0.0010440192,2.634568864e-05,0.001070364888,0.000217284082,4.73470907e-05,0.0002646311727,0.0004193355388,-2.775758085e-05,0.000391577958,0.0006471366292,8.645664035e-05,0.0007335932696,0.0004686551612,9.084479042e-06,0.0004777396402,0.0003126895489,-3.269691025e-05,0.0002799926386,0.0004460507299,-3.841934069e-05,0.0004076313892,0.0002172368126,-2.646001889e-05,0.0001907767937,0.000276554963,-2.208729701e-05,0.000254467666,0.000378147867,8.718412185e-06,0.0003868662792,0.0007049298956,1.564457302e-05,0.0007205744686,0.001142474722,0.0001177096186,0.001260184341,0.0007548577258,0.0001001914202,0.0008550491461,0.0006700854978,0.0002136718271,0.0008837573248,0.0001070914858,5.778977636e-05,0.0001648812622,0.0001726199459,0.0001619440555,0.0003345640014,5.975408535e-05,7.508139344e-05,0.0001348354788,0.0002324001448,4.917016392e-06,0.0002373171612,0.0001356036298,-5.056519902e-05,8.503843078e-05,1.685218726e-05,-9.261099562e-05,-7.575880836e-05,7.066678745e-05,-2.436004037e-05,4.630674708e-05,-0.0001428542104,-9.820101434e-05,-0.0002410552247,0.000180413328,4.724541436e-05,0.0002276587424,0.0003850086717,8.378516814e-05,0.0004687938398,0.0001888181123,-5.816742564e-05,0.0001306506866,0.0002822653631,-7.474204435e-05,0.0002075233187
0.6,0.0001795651143,0.0002827304012,0.0004622955155,0.001309997317,0.00028691716,0.001596914477,0.0004504255208,0.0001183428617,0.0005687683825,0.001155372963,6.326360364e-05,0.001218636567,0.0009719710279,2.582197456e-05,0.0009977930024,0.001033997585,4.203512096e-05,0.001076032706,0.001103037884,1.314478653e-05,0.001116182671,0.0007882698328,3.754000946e-05,0.0008258098423,0.001619888172,2.477298262e-05,0.001644661155,0.000907115772,-2.153701025e-05,0.0008855787618,0.001052677262,2.450339619e-05,0.001077180658,0.0002403564998,5.196903075e-05,0.0002923255306,0.0004300077585,-1.958168746e-05,0.000410426071,0.0006774969262,9.019333494e-05,0.0007676902611,0.0004904946858,1.020012364e-05,0.0005006948094,0.000339323347,-3.492068158e-05,0.0003044026654,0.000462570435,-3.878270986e-05,0.0004237877251,0.0002410244994,-3.363870865e-05,0.0002073857907,0.0002870365307,-2.300103891e-05,0.0002640354917,0.0003901818964,8.560396367e-06,0.0003987422928,0.0007185291483,1.443827826e-05,0.0007329674265,0.001164982007,0.0001177655782,0.001282747585,0.0007691285247,0.0001005014649,0.0008696299896,0.0006907208028,0.000217856289,0.0009085770918,0.0001174644627,6.006197179e-05,0.0001775264345,0.0001909789047,0.0001646082084,0.000355587113,6.613118175e-05,7.60472394e-05,0.0001421784212,0.0002437660286,5.513932496e-06,0.0002492799611,0.0001486478516,-5.37357934e-05,9.491205825e-05,2.390551551e-05,-9.367348884e-05,-6.976797333e-05,8.004851127e-05,-2.63671683e-05,5.368134297e-05,-0.0001363756501,-0.0001023655879,-0.0002387412379,0.0001915423215,4.853700082e-05,0.0002400793224,0.0003963663966,9.029223565e-05,0.0004866586323,0.0001964274279,-6.019132884e-05,0.000136236099,0.0002970899723,-8.144342698e-05,0.0002156465453
0.7,0.0001830949624,0.000286619349,0.0004697143114,0.001327430898,0.0002898574549,0.001617288353,0.0004606446776,0.0001189553728,0.0005796000505,0.001180032997,6.486593517e-05,0.001244898932,0.0009926403049,2.458701917e-05,0.001017227324,0.00104852234,4.10803723e-05,0.001089602712,0.001122873125,1.214256343e-05,0.001135015688,0.0008031046342,3.596599595e-05,0.0008390706302,0.001641283698,2.462387249e-05,0.001665907571,0.0009098252277,-2.317383593e-05,0.0008866513918,0.001058002581,2.251413126e-05,0.001080516713,0.0002635286597,5.66744031e-05,0.0003202030628,0.0004398934172,-1.175012843e-05,0.0004281432888,0.0007075459431,9.385967326e-05,0.0008014056164,0.0005118636072,1.139017468e-05,0.0005232537819,0.0003657560463,-3.736423478e-05,0.0003283918115,0.0004789478958,-3.909701858e-05,0.0004398508772,0.0002638624028,-4.063372481e-05,0.000223228678,0.0002972149395,-2.38216058e-05,0.0002733933337,0.0004015738039,8.37679382e-06,0.0004099505977,0.0007299818744,1.314510208e-05,0.0007431269765,0.001185866069,0.0001175417217,0.001303407791,0.0007802893613,0.0001006488622,0.0008809382235,0.0007088947848,0.0002219323585,0.0009308271433,0.000127331218,6.238554339e-05,0.0001897167614,0.0002085050162,0.0001674057782,0.0003759107944,7.282587256e-05,7.651412235e-05,0.0001493399949,0.0002543910396,6.211941156e-06,0.0002606029807,0.0001613284284,-5.688504215e-05,0.0001044433862,3.063191063e-05,-9.476295825e-05,-6.413104762e-05,8.958699476e-05,-2.846990511e-05,6.111708965e-05,-0.0001299815374,-0.0001064885685,-0.0002364701059,0.0002028749163,4.985236676e-05,0.000252727283,0.0004071976702,9.676439789e-05,0.0005039620681,0.0002037006184,-6.192423724e-05,0.0001417763811,0.0003123029702,-8.819068463e-05,0.0002241122856
0.8,0.000186404455,0.000290488783,0.0004768932381,0.001342474824,0.0002923658664,0.001634840691,0.0004694115902,0.0001195191475,0.0005889307377,0.001202470506,6.631419192e-05,0.001268784698,0.001011566002,2.323202165e-05,0.001034798024,0.001061180817,4.001292126e-05,0.001101193738,0.001140673842,1.10502047e-05,0.001151724046,0.0008164489541,3.432038654e-05,0.0008507693407,0.001659297053,2.435359014e-05,0.001683650644,0.0009100620196,-2.483658984e-05,0.0008852254297,0.001059914936,2.038574454e-05,0.001080300681,0.0002866405686,6.143209446e-05,0.0003480726631,0.0004489510448,-4.329518677e-06,0.0004446215261,0.0007370447326,9.743369279e-05,0.0008344784254,0.0005326446943,1.264162841e-05,0.0005452863227,0.0003918251979,-4.001546988e-05,0.000351809728,0.0004951003776,-3.937091903e-05,0.0004557294585,0.0002855844672,-4.73967746e-05,0.0002381876926,0.0003070266985,-2.455376064e-05,0.0002824729379,0.0004122254719,8.165882389e-06,0.0004203913542,0.0007392106245,1.176815458e-05,0.0007509787791,0.001204982789,0.0001170364547,0.001322019244,0.0007882918565,0.0001006321025,0.000888923959,0.0007245222304,0.0002258895964,0.0009504118268,0.000136592989,6.474546534e-05,0.0002013384543,0.0002250073393,0.0001703391077,0.000395346447,7.97660905e-05,7.646153104e-05,0.0001562276215,0.0002641543321,6.997020004e-06,0.0002711513521,0.0001735423422,-5.99985188e-05,0.0001135438234,3.696073778e-05,-9.591029597e-05,-5.89495582e-05,9.918774001e-05,-3.066272623e-05,6.852501378e-05,-0.0001237441244,-0.0001105650058,-0.0002343091302,0.0002143592321,5.116885136e-05,0.0002655280834,0.0004175332412,0.0001030864876,0.0005206197287,0.0002105705909,-6.335059925e-05,0.0001472199916,0.0003277693737,-9.493678533e-05,0.0002328325884
0.9,0.0001894702613,0.0002943506579,0.0004838209192,0.001355066541,0.0002944408351,0.001649507376,0.000476673232,0.0001200422341,0.0005967154661,0.001222606766,6.760252732e-05,0.001290209293,0.001028670151,2.176215193e-05,0.001050432303,0.001071913829,3.883493074e-05,0.00111074876,0.001156367111,9.871518564e-06,0.00116623863,0.0008282196189,3.261611167e-05,0.0008608357306,0.001673811965,2.39645042e-05,0.001697776469,0.0009077505554,-2.651624478e-05,0.0008812343107,0.001058358022,1.812724e-05,0.001076485262,0.0003095311643,6.620927496e-05,0.0003757404392,0.0004571475821,2.616792489e-06,0.0004597643746,0.0007657541985,0.0001008950748,0.0008666492733,0.0005527268971,1.393998015e-05,0.0005666668773,0.0004173717344,-4.285892042e-05,0.0003745128139,0.0005109450523,-3.961356737e-05,0.0004713314849,0.0003060328804,-5.388406955e-05,0.0002521488108,0.0003164095297,-2.520232706e-05,0.0002912072026,0.0004220416333,7.925927363e-06,0.0004299675606,0.0007461573274,1.031080858e-05,0.000756468136,0.001222197454,0.0001162493786,0.001338446832,0.0007931154666,0.0001004504997,0.0008935659663,0.0007375399866,0.000229716384,0.0009672563706,0.0001451569989,6.712828385e-05,0.0002122852827,0.0002403081701,0.0001734083817,0.0004137165518,8.687881637e-05,7.587214871e-05,0.0001627509651,0.0002729398499,7.856881621e-06,0.0002807967315,0.0001851927204,-6.306271623e-05,0.0001221300042,4.282437394e-05,-9.714413818e-05,-5.431976424e-05,0.000108754262,-3.294006556e-05,7.58141964e-05,-0.0001177305213,-0.000114591989,-0.0002323225103,0.000225942873,5.24620216e-05,0.0002784048946,0.0004274236541,0.0001091353654,0.0005365590196,0.0002169766208,-6.446222902e-05,0.0001525143918,0.0003433485567,-0.0001016315535,0.0002417170033
