Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
15.0,0.003210255542,-0.001383215907,0.001827039635,0.001626266389,-0.0005056091311,0.001120657258,0.0008065719857,-0.000705373519,0.0001011984667,0.000631783726,8.169707096e-05,0.000713480797,0.00015202313,0.0001078193947,0.0002598425247,0.0001884874725,-0.0001526448508,3.584262173e-05,-0.000249290761,-0.0001340291499,-0.0003833199108,-0.001912817454,-0.0001170072304,-0.002029824684,-0.0005721372085,-0.000305407959,-0.0008775451675,-0.000626313688,0.0001074403847,-0.0005188733033,-8.480950546e-05,-0.0003076822733,-0.0003924917787,0.0009479857476,-0.0007354907745,0.0002124949731,-0.001203474171,-0.0003855552598,-0.001589029431,0.0004538088175,-0.0004893556762,-3.554685874e-05,0.001308841037,-0.0001802478699,0.001128593167,0.0007682807105,-7.906353541e-05,0.000689217175,0.0003957041529,0.0002081496466,0.0006038537996,0.0001083162578,-9.407759384e-05,1.423866393e-05,-0.0005661082004,-0.0002596223281,-0.0008257305285,-0.0003619053584,-0.000194675456,-0.0005565808144,0.0002891677674,-2.081048696e-05,0.0002683572804,0.001647418871,-0.0006517301314,0.0009956887397,-0.0006630138829,-0.001090332956,-0.001753346839,0.0009247777619,-0.001324929303,-0.000400151541,-0.0002591841249,0.0001639438748,-9.524025015e-05,-0.0009181270516,-0.0002132289492,-0.001131356001,-8.566955877e-05,0.0003302031531,0.0002445335943,-0.0005658357025,-0.0004290080423,-0.0009948437448,0.0005647998326,-0.0001811083519,0.0003836914806,0.0007850011642,-0.0003498795571,0.0004351216071,-0.0003276166469,8.332055456e-06,-0.0003192845915,-3.574193276e-05,-8.000945029e-05,-0.000115751383,-0.000558526855,-0.000205163653,-0.0007636905081,-0.000393481425,-1.805476056e-06,-0.000395286901,-0.0005927038465,-0.0002185303645,-0.000811234211,-0.000547348589,-0.0003545262464,-0.0009018748354
15.1,0.003220248287,-0.001399265494,0.001820982793,0.001651194507,-0.0005167684837,0.001134426023,0.0008386118698,-0.0007148839703,0.0001237278995,0.0006755480581,8.114366741e-05,0.0007566917255,0.0002136880028,9.829863762e-05,0.0003119866404,0.0002295071174,-0.0001600547556,6.945236179e-05,-0.000197275311,-0.0001398451203,-0.0003371204313,-0.001892495187,-0.0001243740539,-0.002016869241,-0.0005125171705,-0.0003126488676,-0.0008251660381,-0.0005862919115,0.0001043800627,-0.0004819118488,-4.476472091e-05,-0.0003177901682,-0.0003625548891,0.0009602128012,-0.0007407780924,0.0002194347088,-0.00114111497,-0.0003968382677,-0.001537953238,0.0004954237188,-0.0005017440995,-6.320380741e-06,0.001388420057,-0.0001835377768,0.00120488228,0.0008405319948,-8.481416869e-05,0.0007557178261,0.000452744077,0.0001843447948,0.0006370888718,0.0001606367623,-0.0001097616569,5.087510542e-05,-0.0005562991424,-0.0002657902812,-0.0008220894235,-0.0003319882174,-0.0002002697242,-0.0005322579415,0.0003009688664,-2.464393102e-05,0.0002763249354,0.001682038784,-0.000664794905,0.001017243879,-0.0006517368564,-0.001095484705,-0.001747221562,0.0009327306215,-0.001333665021,-0.0004009343999,-0.000226776227,0.0001601760594,-6.660016755e-05,-0.0008899087461,-0.0002077662844,-0.00109767503,-2.785751692e-06,0.0003129127954,0.0003101270437,-0.000522565832,-0.0004336077999,-0.0009561736319,0.0006297231799,-0.000190346904,0.0004393762759,0.00082323129,-0.0003619972089,0.0004612340811,-0.0002585186806,2.641021583e-06,-0.0002558776591,-5.155857585e-07,-8.515829954e-05,-8.56738853e-05,-0.0005130016599,-0.0002059557729,-0.0007189574328,-0.0003838740312,5.8771307e-06,-0.0003779969005,-0.0005841312194,-0.0002178785606,-0.00080200978,-0.0005292552873,-0.0003505231361,-0.0008797784234
15.2,0.003230261672,-0.001415334278,0.001814927394,0.001674419686,-0.0005282559173,0.001146163768,0.0008706945998,-0.0007245879572,0.0001461066426,0.0007182733863,8.012473425e-05,0.0007983981205,0.0002751715432,8.852885458e-05,0.0003637003978,0.0002681364806,-0.0001675829596,0.000100553521,-0.0001460074012,-0.0001457984525,-0.0002918058537,-0.00187177707,-0.0001317234875,-0.002003500557,-0.0004532953431,-0.0003200004755,-0.0007732958186,-0.0005472272034,0.0001014187559,-0.0004458084474,-5.214090098e-06,-0.0003279493913,-0.0003331634814,0.0009707926321,-0.0007453461945,0.0002254464376,-0.00108082412,-0.000408392473,-0.001489216593,0.0005347556308,-0.0005137903661,2.096526472e-05,0.001467042893,-0.0001877554001,0.001279287493,0.0009100371422,-9.085463233e-05,0.0008191825099,0.000505409187,0.0001603497785,0.0006657589654,0.0002099914005,-0.0001256115977,8.437980281e-05,-0.000547846455,-0.000271695702,-0.0008195421571,-0.000303417976,-0.0002058764902,-0.0005092944662,0.0003110314172,-2.858013503e-05,0.0002824512821,0.001715562949,-0.0006781211639,0.001037441785,-0.0006398435826,-0.001100661056,-0.001740504638,0.0009408469577,-0.001342612344,-0.0004017653864,-0.0001966114631,0.0001553372574,-4.127420562e-05,-0.000862646318,-0.0002019976379,-0.001064643956,7.625196347e-05,0.0002959794755,0.000372231439,-0.0004817328929,-0.0004374711933,-0.0009192040862,0.0006941051777,-0.0002001796354,0.0004939255423,0.0008599602098,-0.0003739597136,0.0004860004962,-0.0001909380609,-3.309421688e-06,-0.0001942474826,3.328852485e-05,-9.084376222e-05,-5.755523736e-05,-0.0004678545281,-0.0002073164035,-0.0006751709315,-0.0003744688926,1.278084605e-05,-0.0003616880465,-0.0005765586295,-0.0002176005781,-0.0007941592076,-0.000511833009,-0.0003481062369,-0.0008599392459
15.3,0.003240297894,-0.001431403145,0.001808894749,0.001695896812,-0.0005400448041,0.001155852008,0.0009027486488,-0.0007344592799,0.0001682893689,0.0007598895231,7.86377277e-05,0.0008385272508,0.000336296963,7.853987414e-05,0.0004148368371,0.0003042181703,-0.0001752092688,0.0001290089015,-9.566933799e-05,-0.0001518892046,-0.0002475585426,-0.001850714401,-0.0001390653481,-0.001989779749,-0.0003946032032,-0.0003274419683,-0.0007220451714,-0.0005092272677,9.857264177e-05,-0.0004106546259,3.373749326e-05,-0.0003381293639,-0.0003043918707,0.0009796559492,-0.0007491550579,0.0002305008913,-0.001023109222,-0.00042011544,-0.001443224662,0.0005715958306,-0.0005254507578,4.614507279e-05,0.001544279915,-0.0001929225196,0.001351357396,0.0009763704152,-9.717278144e-05,0.0008791976337,0.0005534743109,0.000136211821,0.0006896861319,0.0002559824216,-0.000141486342,0.0001144960796,-0.0005408431403,-0.0002772821741,-0.0008181253144,-0.0002762612034,-0.0002114813652,-0.0004877425686,0.0003194004624,-3.259756257e-05,0.0002868028998,0.001747908696,-0.0006916753526,0.001056233343,-0.000627439005,-0.001105856808,-0.001733295813,0.0009491030455,-0.001351755707,-0.0004026526618,-0.0001690203643,0.0001495417895,-1.947857475e-05,-0.0008365126842,-0.0001959647071,-0.001032477391,0.000150885324,0.0002794950322,0.0004303803561,-0.0004435901295,-0.0004405385819,-0.0008841287114,0.0007576087083,-0.0002105824261,0.0005470262822,0.0008950434336,-0.0003857621444,0.0005092812893,-0.0001252717572,-9.501744729e-06,-0.0001347735019,6.551991936e-05,-9.708769823e-05,-3.156777887e-05,-0.000423302686,-0.0002092795564,-0.0006325822424,-0.0003651769152,1.875532296e-05,-0.0003464215922,-0.0005699942135,-0.000217734906,-0.0007877291195,-0.000495205002,-0.0003473399773,-0.0008425449793
15.4,0.003250358405,-0.001447452418,0.001802905987,0.00171558647,-0.0005521019355,0.001163484534,0.0009346975165,-0.0007444700397,0.0001902274768,0.0008003249173,7.668275477e-05,0.0008770076721,0.0003968859949,6.836261841e-05,0.0004652486133,0.0003376053055,-0.0001829113311,0.0001546939743,-4.643920864e-05,-0.0001581167785,-0.0002045559872,-0.001829357805,-0.0001464088992,-0.001975766704,-0.0003365674927,-0.0003349508453,-0.000671518338,-0.0004723913153,9.585777812e-05,-0.0003765335372,7.198602572e-05,-0.0003482964322,-0.0002763104065,0.0009867495961,-0.0007521911528,0.0002345584433,-0.0009684723784,-0.0004319038123,-0.001400376191,0.0006057559154,-0.0005366822692,6.907364617e-05,0.001619688482,-0.0001990430358,0.001420645446,0.00103911062,-0.000103749583,0.0009353610367,0.0005967581059,0.0001119686812,0.0007087267872,0.0002982214027,-0.0001572379807,0.000140983422,-0.0005353623711,-0.0002824987397,-0.0008178611108,-0.0002505761097,-0.0002170692776,-0.0004676453873,0.0003261237186,-3.667528138e-05,0.0002894484372,0.001778996545,-0.0007054209238,0.001073575622,-0.0006146323158,-0.001111064525,-0.001725696841,0.0009574731197,-0.001361076626,-0.0004036035059,-0.0001443313674,0.0001429207118,-1.410655633e-06,-0.0008116713251,-0.000189711268,-0.001001382593,0.0002205785952,0.0002635382433,0.0004841168385,-0.0004083775981,-0.0004427556357,-0.0008511332338,0.000819890213,-0.0002215237865,0.0005983664266,0.0009283482762,-0.0003974072688,0.0005309410074,-6.19144822e-05,-1.591356038e-05,-7.782804258e-05,9.603711545e-05,-0.0001039070788,-7.869963334e-06,-0.0003795516037,-0.000211870463,-0.0005914220667,-0.000355908896,2.366089673e-05,-0.0003322479993,-0.000564443434,-0.00021831038,-0.000782753814,-0.0004795009036,-0.0003482555007,-0.0008277564043
15.5,0.003260443631,-0.001463461848,0.001796981784,0.001733453799,-0.000564387465,0.001169066334,0.0009664600684,-0.0007545905123,0.0002118695561,0.0008395058169,7.426271823e-05,0.0009137685352,0.0004567569163,5.802902731e-05,0.0005147859436,0.0003681617183,-0.0001906647648,0.0001774969535,1.507323246e-06,-0.0001644797921,-0.0001629724689,-0.00180775805,-0.0001537621218,-0.001961520172,-0.0002793126991,-0.0003425028313,-0.0006218155304,-0.0004368122121,9.328983112e-05,-0.0003435223809,0.000109426624,-0.0003584140292,-0.0002489874052,0.0009920376815,-0.0007544683907,0.0002375692908,-0.0009174056786,-0.0004436558748,-0.001361061553,0.0006370692377,-0.0005474421825,8.962705521e-05,0.001692814334,-0.0002061037657,0.001486710569,0.001097843799,-0.0001105589862,0.0009872848129,0.000635121164,8.764947992e-05,0.0007227706439,0.000336330721,-0.0001727143215,0.0001636163995,-0.0005314582212,-0.0002873021074,-0.0008187603286,-0.0002264130557,-0.0002226245738,-0.0004490376295,0.0003312506135,-4.079310579e-05,0.0002904575077,0.001808748911,-0.0007193187459,0.001089430165,-0.0006015356836,-0.001116274661,-0.001717810344,0.0009659283935,-0.001370554,-0.0004046256061,-0.0001228632673,0.000135612415,1.274914774e-05,-0.0007882781867,-0.0001832830512,-0.0009715612378,0.0002848198626,0.0002481749414,0.0005329948039,-0.0003763234229,-0.0004440736951,-0.000820397118,0.0008805990071,-0.0002329650085,0.0006476339986,0.0009597508456,-0.0004089048822,0.0005508459634,-1.257968563e-06,-2.251731328e-05,-2.377528185e-05,0.0001247059083,-0.000111313284,1.339262432e-05,-0.0003367945207,-0.0002151054097,-0.0005518999304,-0.000346582462,2.737062366e-05,-0.0003192118383,-0.0005599119704,-0.0002193459291,-0.0007792578996,-0.0004648566166,-0.0003508510181,-0.0008157076347
15.6,0.003270552819,-0.001479410426,0.001791142393,0.00174946765,-0.0005768550089,0.001172612641,0.0009979513298,-0.0007647890721,0.0002331622577,0.0008773558692,7.138346971e-05,0.000948739339,0.0005157240133,4.757204203e-05,0.0005632960554,0.0003957624983,-0.0001984433504,0.0001973191479,4.799708015e-05,-0.0001709759584,-0.0001229788783,-0.001785966698,-0.0001611310991,-0.001947097797,-0.0002229611072,-0.000350071881,-0.0005730329882,-0.0004025766685,9.088379584e-05,-0.0003116928727,0.0001459536407,-0.0003684429268,-0.0002224892862,0.0009955023374,-0.0007560277496,0.0002394745879,-0.0008703844019,-0.0004552757761,-0.001325660178,0.0006653922664,-0.0005576875286,0.0001077047378,0.001763193655,-0.0002140748902,0.001549118765,0.001152166412,-0.0001175681768,0.001034598235,0.0006684649485,6.327591257e-05,0.000731740861,0.0003699465943,-0.0001877615813,0.000182185013,-0.0005291660171,-0.0002916586513,-0.0008208246684,-0.0002038147132,-0.0002281311651,-0.0004319458783,0.0003348323359,-4.493170058e-05,0.0002899006353,0.001837089876,-0.0007333275896,0.001103762287,-0.0005882617845,-0.001121475624,-0.001709737409,0.0009744371633,-0.00138016453,-0.0004057273664,-0.000104918098,0.0001277543581,2.283626011e-05,-0.0007664830628,-0.0001767272511,-0.0009432103139,0.000343122451,0.000233458278,0.000576580729,-0.0003476442442,-0.000444450231,-0.0007920944752,0.0009393789946,-0.0002448604029,0.0006945185917,0.0009891346814,-0.0004202706328,0.0005688640486,5.631067299e-05,-2.928006185e-05,2.703061114e-05,0.0001513984545,-0.0001193112856,3.208716887e-05,-0.0002952120183,-0.000218991299,-0.0005142033173,-0.0003371282667,2.97724198e-05,-0.0003073558469,-0.0005564077011,-0.0002208505859,-0.0007772582869,-0.0004514125241,-0.0003550919953,-0.0008065045194
15.7,0.003280684568,-0.001495276095,0.001785408473,0.00176360067,-0.0005894519371,0.001174148733,0.001029084201,-0.0007750322539,0.0002540519475,0.000913796643,6.80538921e-05,0.0009818505351,0.000573599426,3.702557591e-05,0.0006106250019,0.0004202953403,-0.0002062193546,0.0002140759857,9.28619566e-05,-0.000177602019,-8.474006243e-05,-0.001764036304,-0.0001685196967,-0.001932556001,-0.0001676301569,-0.0003576303099,-0.0005252604668,-0.0003697631433,8.865369436e-05,-0.0002811094489,0.0001814629969,-0.0003783415671,-0.0001968785702,0.0009971446074,-0.0007569356602,0.0002402089472,-0.0008278579182,-0.0004666786682,-0.001294536586,0.0006906063906,-0.0005673746153,0.0001232317754,0.001830356401,-0.0002229098682,0.001607446533,0.001201689899,-0.0001247383482,0.001076951551,0.0006967329022,3.88629864e-05,0.0007355958886,0.0003987245982,-0.0002022270904,0.0001964975078,-0.0005285018181,-0.0002955458446,-0.0008240476628,-0.0001828157272,-0.0002335726357,-0.0004163883629,0.0003369230618,-4.907253554e-05,0.0002878505263,0.001863946195,-0.0007474045852,0.001116541609,-0.000574920307,-0.001126653847,-0.001701574154,0.0009829660486,-0.001389883179,-0.0004069171304,-9.077423462e-05,0.000119477452,2.870321739e-05,-0.0007464292925,-0.0001700918063,-0.0009165210988,0.0003950271163,0.0002194290436,0.0006144561598,-0.000322543578,-0.0004438494174,-0.0007663929954,0.0009958727544,-0.0002571577292,0.0007387150252,0.001016391652,-0.0004315248234,0.0005848668289,0.0001104118899,-3.61633541e-05,7.42485358e-05,0.0001759935531,-0.0001278988011,4.809475199e-05,-0.0002549712743,-0.0002235249771,-0.0004784962514,-0.0003274949635,3.07713882e-05,-0.0002967235753,-0.0005539410498,-0.0002228238049,-0.0007767648546,-0.0004393107379,-0.0003609110587,-0.0008002217967
15.8,0.003290838171,-0.001511035559,0.001779802611,0.001775830342,-0.0006021198954,0.001173710446,0.001059771899,-0.0007852849966,0.0002744869024,0.0009487490799,6.428586405e-05,0.001013034944,0.0006301968221,2.642441136e-05,0.0006566212335,0.0004416625768,-0.0002139639481,0.0002276986287,0.000135943097,-0.000184353738,-4.841064097e-05,-0.001742020222,-0.0001759295348,-0.001917949757,-0.0001134286839,-0.0003651490234,-0.0004785777073,-0.0003384386559,8.661227391e-05,-0.000251826382,0.0002158555506,-0.0003880664391,-0.0001722108885,0.0009969851217,-0.0007572812951,0.0002397038265,-0.0007902397442,-0.0004777955594,-0.001268035304,0.0007126197506,-0.0005764587292,0.0001361610214,0.001893830857,-0.0002325452232,0.001661285634,0.001246046536,-0.0001320258676,0.001114020668,0.0007199132008,1.441914045e-05,0.0007343323412,0.0004223470793,-0.000215961864,0.0002063852153,-0.0005294613784,-0.0002989528159,-0.0008284141943,-0.000163442061,-0.0002389323256,-0.0004023743866,0.0003375819523,-5.319769864e-05,0.0002843842537,0.001889248984,-0.0007615056579,0.001127743326,-0.0005616144684,-0.001131793959,-0.001693408428,0.0009914817679,-0.00139968363,-0.000408201862,-8.067939449e-05,0.0001109031145,3.022372003e-05,-0.0007282518106,-0.0001634246735,-0.000891676484,0.0004401057954,0.0002061155925,0.0006462213879,-0.0003012077228,-0.000442243107,-0.0007434508297,0.001049726556,-0.0002697989679,0.0007799275884,0.001041424044,-0.000442691541,0.0005987325027,0.0001606774189,-4.312335096e-05,0.0001175540679,0.0001983777109,-0.0001370656595,6.131205135e-05,-0.0002162256295,-0.0002286920471,-0.0004449176766,-0.000317652949,3.029226948e-05,-0.0002873606795,-0.0005525241977,-0.000225256026,-0.0007777802237,-0.0004286933133,-0.00036820702,-0.0007969003332
15.9,0.003301015237,-0.00152666435,0.001774350887,0.001786140231,-0.0006147955451,0.001171344686,0.001089930256,-0.0007955110261,0.0002944192301,0.0009821353261,6.009415717e-05,0.001042229483,0.0006853350423,1.580403611e-05,0.0007011390784,0.0004597832277,-0.0002216476393,0.0002381355884,0.000177094592,-0.0001912259214,-1.413132935e-05,-0.001719972404,-0.0001833600739,-0.001903332478,-6.04544182e-05,-0.00037259781,-0.0004330522282,-0.0003086564774,8.477070748e-05,-0.0002238857699,0.000249039579,-0.0003975725071,-0.0001485329282,0.0009950632892,-0.0007571728061,0.000237890483,-0.0007578990193,-0.0004885769405,-0.00124647596,0.0007313681686,-0.000584894137,0.0001464740316,0.001953148677,-0.0002429009189,0.001710247758,0.001284895284,-0.0001393835485,0.001145511735,0.0007380407627,-1.005371714e-05,0.0007279870455,0.000440530569,-0.0002288230206,0.0002117075484,-0.000532019482,-0.0003018802066,-0.0008338996886,-0.0001457104106,-0.0002441935029,-0.0003899039135,0.0003368751588,-5.728970363e-05,0.0002795854552,0.001912935264,-0.0007755860392,0.001137349225,-0.0005484387382,-0.001136879165,-0.001685317903,0.0009999525927,-0.001409538696,-0.0004095861032,-7.484378392e-05,0.0001021417923,2.729800838e-05,-0.0007120749509,-0.0001567731262,-0.0008688480771,0.0004779671992,0.0001935329976,0.0006715001968,-0.000283800439,-0.0004396125676,-0.0007234130066,0.001100594418,-0.0002827213166,0.0008178731012,0.001064145927,-0.0004537981442,0.0006103477829,0.0002067538763,-5.011138636e-05,0.00015664249,0.0002184461232,-0.0001467936429,7.165248034e-05,-0.0001791156286,-0.000234464965,-0.0004135805935,-0.000307596859,2.828157564e-05,-0.0002793152834,-0.0005521702496,-0.0002281296546,-0.0007802999042,-0.000419702303,-0.0003768434036,-0.0007965457065
