Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
0.0,0.0003038592471,0.0003343137953,0.0006381730424,0.0004466608566,0.0001902887962,0.0006369496528,0.0004465823251,0.000251310864,0.0006978931891,0.0001155400859,7.633555681e-05,0.0001918756427,0.0008497750753,7.025298419e-05,0.0009200280595,0.0004655708429,-0.0001203091597,0.0003452616831,0.0008013819559,4.925681564e-05,0.0008506387716,0.001309252371,7.212582592e-05,0.001381378197,0.001022519405,0.0001855562153,0.00120807562,0.0008244408329,5.822673702e-05,0.0008826675699,0.001031972079,3.289815674e-05,0.001064870235,1.868823826e-05,0.0002785142633,0.0002972025016,0.0005620174135,-7.02519863e-05,0.0004917654272,0.0002613981539,-3.219665574e-05,0.0002292014982,0.000171340594,0.0003036147449,0.0004749553389,0.0005210612689,2.186280234e-05,0.0005429240712,8.524204292e-05,-6.805981909e-05,1.718222383e-05,0.000590174135,-0.0001972725076,0.0003929016274,7.143249952e-05,-2.726213451e-05,4.417036501e-05,0.001019211985,1.711516057e-05,0.001036327145,0.0007177521595,6.816643747e-06,0.0007245688033,0.0003762461037,2.911740838e-05,0.0004053635121,0.0006881362959,0.0001286165013,0.0008167527972,8.632348146e-06,0.000130714647,0.0001393469951,0.0007226338933,2.69281129e-05,0.0007495620062,0.0003783201589,-2.034397897e-05,0.0003579761799,0.000800680266,-5.32082984e-05,0.0007474719676,0.000503092242,-0.0001908131199,0.000312279122,0.0007566308097,6.866693513e-05,0.0008252977448,0.0003842763427,-4.476970594e-05,0.0003395066367,0.0006295611433,-0.000122815905,0.0005067452382,-0.0003975996359,0.0001267168997,-0.0002708827363,5.063940531e-05,-8.395870998e-05,-3.331930467e-05,-0.0002910740713,-0.0002720822497,-0.0005631563211,-0.0002593757487,-0.0002119510354,-0.0004713267841,-0.0003925476442,4.941228462e-05,-0.0003431353596
0.1,0.0003225833522,0.0003359560952,0.0006585394474,0.000471906073,0.0001904089184,0.0006623149914,0.0004852250609,0.0002539205951,0.0007391456561,0.0001395686146,7.348767888e-05,0.0002130562935,0.0008999298145,5.519943857e-05,0.0009551292531,0.0004782270109,-0.000124715402,0.000353511609,0.0008227209031,4.345184856e-05,0.0008661727516,0.001356098975,7.010970243e-05,0.001426208678,0.001059689202,0.000183547953,0.001243237155,0.0008592390881,5.754734537e-05,0.0009167864335,0.001067669846,2.498369529e-05,0.001092653542,4.063182578e-05,0.0002595443329,0.0003001761587,0.0005468758884,-4.539782759e-05,0.0005014780608,0.0002776514407,-3.882230915e-05,0.0002388291315,0.000214788672,0.0002929007366,0.0005076894086,0.0005355921123,1.180779322e-05,0.0005473999055,0.00010731617,-8.475542903e-05,2.256074092e-05,0.0005936106533,-0.000210945704,0.0003826649493,7.670852586e-05,-3.420519893e-05,4.250332693e-05,0.001078168036,9.298362154e-06,0.001087466398,0.0007179759953,6.914441918e-06,0.0007248904372,0.0003988684733,3.344300159e-05,0.0004323114749,0.0006900476344,0.0001272836114,0.0008173312457,5.958223493e-06,0.0001338044988,0.0001397627223,0.0007505870577,2.927777907e-05,0.0007798648367,0.0004032566287,-2.55911485e-05,0.0003776654802,0.0008235712926,-5.679888806e-05,0.0007667724045,0.0005435816218,-0.0002113206649,0.0003322609569,0.0007601978546,6.879638635e-05,0.000828994241,0.000380478833,-4.897512693e-05,0.0003315037061,0.0006312477565,-0.0001224357718,0.0005088119846,-0.0004186966289,0.0001328776419,-0.000285818987,2.506861878e-05,-7.807630753e-05,-5.300768875e-05,-0.0002929499898,-0.0002965299388,-0.0005894799286,-0.0002855821912,-0.0002237626005,-0.0005093447917,-0.000403749584,3.506459881e-05,-0.0003686849852
0.2,0.00034100631,0.0003369530983,0.0006779594083,0.0004978505765,0.0001903683054,0.000688218882,0.000523756855,0.0002559578268,0.0007797146818,0.0001641608261,7.041574978e-05,0.0002345765759,0.0009482109891,3.949934823e-05,0.0009877103373,0.0004915222583,-0.0001296252764,0.000361896982,0.0008430290272,3.729310518e-05,0.0008803221323,0.001401212287,6.794379701e-05,0.001469156084,0.001095042985,0.0001811356205,0.001276178606,0.0008934174627,5.671782886e-05,0.0009501352916,0.001101711785,1.691095255e-05,0.001118622738,6.329970436e-05,0.0002397508242,0.0003030505286,0.0005315326117,-1.905514404e-05,0.0005124774677,0.0002942016883,-4.573260899e-05,0.0002484690793,0.0002594657385,0.0002808862402,0.0005403519787,0.0005502372784,1.470439932e-06,0.0005517077183,0.0001297558544,-0.0001000500782,2.97057762e-05,0.0005961599267,-0.00022393387,0.0003722260567,8.404739544e-05,-4.132592223e-05,4.272147322e-05,0.001136474877,2.148805614e-06,0.001138623683,0.0007181845435,7.044118404e-06,0.0007252286619,0.0004237301505,3.792428342e-05,0.0004616544339,0.0006903537991,0.0001256123205,0.0008159661196,2.989964277e-06,0.0001367345878,0.0001397245521,0.0007784427798,3.184867118e-05,0.000810291451,0.0004287939939,-3.074919025e-05,0.0003980448037,0.0008450042624,-5.946855422e-05,0.0007855357082,0.0005844767416,-0.0002313698511,0.0003531068905,0.0007641669751,6.855274006e-05,0.0008327197152,0.0003774186475,-5.321686098e-05,0.0003242017865,0.0006336584465,-0.0001217219301,0.0005119365164,-0.0004360391199,0.0001398222125,-0.0002962169074,-1.212097772e-07,-7.054795712e-05,-7.06691669e-05,-0.0002922579167,-0.0003204766083,-0.000612734525,-0.0003104086191,-0.0002343021557,-0.0005447107748,-0.0004133550222,2.090530874e-05,-0.0003924497134
0.3,0.0003589765921,0.0003372967335,0.0006962733256,0.0005244172906,0.0001902029534,0.000714620244,0.0005619247661,0.0002574024815,0.0008193272476,0.000189190892,6.713627277e-05,0.0002563271648,0.0009943649349,2.319073775e-05,0.001017555673,0.0005054245238,-0.0001350126377,0.000370411886,0.0008622033381,3.080140542e-05,0.0008930047435,0.001444393211,6.563600983e-05,0.00151002922,0.001128377481,0.0001783128652,0.001306690346,0.0009268279069,5.572820714e-05,0.000982556114,0.001133940882,8.692725224e-06,0.001142633608,8.621078447e-05,0.0002195098003,0.0003057205848,0.0005163546032,8.417881322e-06,0.0005247724845,0.0003109406567,-5.290641517e-05,0.0002580342416,0.0003051464329,0.0002675658562,0.0005727122891,0.0005649552242,-9.094419262e-06,0.000555860805,0.000152395984,-0.0001138516676,3.854431643e-05,0.0005978875988,-0.0002362297607,0.0003616578381,9.331079179e-05,-4.858059186e-05,4.473019993e-05,0.001193806148,-4.2145205e-06,0.001189591627,0.0007184072072,7.178084382e-06,0.0007255852916,0.0004507266816,4.256231417e-05,0.0004932889958,0.0006890573835,0.0001236205645,0.000812677948,-3.273811615e-07,0.000139490455,0.0001391630738,0.0008060994101,3.467830421e-05,0.0008407777143,0.0004548707622,-3.578845811e-05,0.0004190823041,0.0008650076163,-6.128690282e-05,0.0008037207135,0.0006256005717,-0.0002507809468,0.0003748196249,0.0007686326521,6.790551329e-05,0.0008365381654,0.0003751485495,-5.751202733e-05,0.0003176365222,0.0006368927602,-0.000120726307,0.0005161664531,-0.0004495507873,0.0001474397978,-0.0003021109896,-2.477269143e-05,-6.149056746e-05,-8.62632589e-05,-0.0002890278742,-0.0003438700124,-0.0006328978865,-0.0003337457906,-0.0002435407787,-0.0005772865693,-0.0004214135094,7.041063717e-06,-0.0004143724457
0.4,0.0003763420385,0.0003369861797,0.0007133282181,0.0005515123161,0.0001899461483,0.0007414584644,0.0005994714743,0.0002582379027,0.000857709377,0.0002145289845,6.366806579e-05,0.0002781970503,0.001038147865,6.316220497e-06,0.001044464085,0.0005198813207,-0.0001408388505,0.0003790424701,0.0008801393206,2.400201075e-05,0.0009041413314,0.00148544732,6.319255241e-05,0.001548639872,0.00115948834,0.0001750758085,0.001334564149,0.0009593131714,5.457111751e-05,0.001013884289,0.001164198514,3.431420932e-07,0.001164541656,0.0001088792624,0.0001992191428,0.0003080984052,0.0005016977642,3.664560353e-05,0.0005383433677,0.0003277429183,-6.031350127e-05,0.000267429417,0.0003515753448,0.0002529512032,0.000604526548,0.0005796977058,-1.983157469e-05,0.0005598661311,0.0001750753571,-0.0001260986483,4.897670884e-05,0.0005988574304,-0.0002478288261,0.0003510286043,0.0001043328252,-5.592829499e-05,4.840453025e-05,0.001249837622,-9.694036933e-06,0.001240143585,0.0007186725261,7.288562958e-06,0.000725961089,0.0004797081118,4.734985811e-05,0.0005270579699,0.0006861672677,0.0001213277784,0.0008074950461,-4.030006447e-06,0.0001420653738,0.0001380353674,0.0008334448505,3.780045504e-05,0.0008712453056,0.0004814094227,-4.068398758e-05,0.0004407254351,0.0008836250304,-6.23437561e-05,0.0008212812743,0.0006667552003,-0.0002693819994,0.0003973732009,0.0007736768154,6.682731877e-05,0.0008405041342,0.0003737079921,-6.188204153e-05,0.0003118259505,0.000641028261,-0.0001194953163,0.0005215329447,-0.0004592085225,0.0001555995188,-0.0003036090038,-4.874047461e-05,-5.103961338e-05,-9.978008799e-05,-0.0002833426487,-0.0003666544682,-0.0006499971168,-0.0003555097212,-0.0002514755498,-0.0006069852709,-0.0004279777634,-6.439713501e-06,-0.0004344174769
0.5,0.0003929531724,0.00033602842,0.0007289815924,0.0005790248088,0.0001896278842,0.000768652693,0.0006361385144,0.0002584512882,0.0008945898025,0.0002400430943,6.003213436e-05,0.0003000752287,0.001079327846,-1.10770453e-05,0.0010682508,0.0005348193184,-0.0001470530146,0.0003877663039,0.0008967319553,1.692441809e-05,0.0009136563733,0.001524187781,6.061814642e-05,0.001584805927,0.001188171616,0.0001714231359,0.001359594752,0.000990708215,5.324191425e-05,0.001043950129,0.001192326472,-8.122173211e-06,0.001184204299,0.0001308227818,0.000179295739,0.0003101185208,0.0004878911992,6.524886184e-05,0.000553140061,0.0003444680637,-6.791509138e-05,0.0002765529724,0.0003984678478,0.0002370740016,0.0006355418494,0.0005944098831,-3.068545614e-05,0.000563724427,0.0001976358587,-0.0001367599462,6.087591249e-05,0.0005991302037,-0.0002587302528,0.0003403999509,0.0001169247653,-6.333267164e-05,5.359209365e-05,0.001304249137,-1.421414326e-05,0.001290034994,0.0007190087374,7.348677349e-06,0.0007263574147,0.0005104796337,5.227030164e-05,0.0005627499354,0.0006817005794,0.000118755041,0.0008004556204,-8.133096345e-06,0.0001444606326,0.0001363275362,0.0008603591193,4.124228722e-05,0.0009016014065,0.0005083173489,-4.541622779e-05,0.0004629011211,0.0009009150583,-6.2746157e-05,0.0008381689013,0.0007077238799,-0.0002870113945,0.0004207124854,0.0007793659358,6.5295804e-05,0.0008446617398,0.0003731215699,-6.634860606e-05,0.0003067729638,0.0006461178236,-0.0001180680694,0.0005280497542,-0.0004650432101,0.0001641520523,-0.0003008911578,-7.189574828e-05,-3.934461266e-05,-0.0001112403609,-0.0002753463125,-0.0003887606205,-0.000664106933,-0.0003756390583,-0.0002581353477,-0.000633774406,-0.0004331078317,-1.946415609e-05,-0.0004525719878
0.6,0.0004086666754,0.0003344386143,0.0007431052897,0.0006068274583,0.000189274341,0.0007961017993,0.0006716705505,0.0002580340818,0.0009297046324,0.0002656019416,5.625140042e-05,0.000321853342,0.0011176878,-2.893746878e-05,0.001088750331,0.0005501451524,-0.0001535924358,0.0003965527166,0.0009118777161,9.602079193e-06,0.0009214797953,0.00156043917,5.791592408e-05,0.001618355095,0.001214226041,0.0001673560727,0.001381582113,0.001020842631,5.17386502e-05,0.001072581281,0.001218169976,-1.668603441e-05,0.001201483941,0.00015157839,0.00016016417,0.00031174256,0.0004752222582,9.385972295e-05,0.0005690819811,0.0003609637286,-7.566520162e-05,0.000285298527,0.0004455141066,0.0002199878026,0.0006655019093,0.0006090310617,-4.160025533e-05,0.0005674308064,0.0002199216751,-0.0001458336295,7.408804563e-05,0.0005987644985,-0.0002689386534,0.0003298258451,0.0001308803076,-7.076326838e-05,6.011703926e-05,0.001356727504,-1.772115023e-05,0.001339006353,0.0007194449839,7.333554584e-06,0.0007267785385,0.0005428037206,5.729739451e-05,0.0006001011151,0.0006756851856,0.0001159252259,0.0007916104114,-1.262900451e-05,0.000146685569,0.0001340565645,0.0008867179748,4.502134202e-05,0.0009317393168,0.000535488908,-4.997150945e-05,0.0004855173985,0.000916950223,-6.261450769e-05,0.0008543357153,0.0007482744478,-0.0003035198509,0.0004447545969,0.0007857490169,6.329524407e-05,0.000849044261,0.0003733980678,-7.092927204e-05,0.0003024687958,0.0006521886339,-0.0001164752975,0.0005357133364,-0.0004671357347,0.0001729292659,-0.0002942064689,-9.412818043e-05,-2.656555144e-05,-0.0001206937319,-0.0002652455076,-0.0004101009818,-0.0006753464894,-0.0003940932626,-0.0002635813474,-0.0006576746101,-0.0004368744895,-3.197002917e-05,-0.0004688445187
0.7,0.0004233488724,0.0003322402921,0.0007555891646,0.0006347775562,0.0001889074566,0.0008236850129,0.0007058200314,0.0002569822912,0.0009628023226,0.0002910783509,5.235032195e-05,0.0003434286729,0.001153029009,-4.720923894e-05,0.00110581977,0.0005657476297,-0.0001603839325,0.0004053636973,0.0009254770981,2.072063654e-06,0.0009275491618,0.001594041699,5.508701914e-05,0.001649128718,0.001237455687,0.000162878288,0.001400333975,0.001049543617,5.006199373e-05,0.00109960561,0.001241581048,-2.532971474e-05,0.001216251334,0.0001707240376,0.000142237683,0.0003129617206,0.0004639253831,0.0001221342817,0.0005860596648,0.0003770684593,-8.351227092e-05,0.0002935561884,0.0004923850739,0.0002017683981,0.000694153472,0.0006234955914,-5.252006199e-05,0.0005709755294,0.0002417792746,-0.000153345276,8.843399864e-05,0.0005978178524,-0.0002784653358,0.0003193525166,0.0001459802702,-7.819598352e-05,6.778428673e-05,0.001406969713,-2.018243535e-05,0.001386787278,0.0007200125082,7.221425919e-06,0.0007272339341,0.0005764031044,6.239611907e-05,0.0006387992235,0.0006681622333,0.000112863153,0.0007810253863,-1.748632464e-05,0.0001487573854,0.0001312710608,0.0009123969975,4.914283062e-05,0.0009615398281,0.0005628080175,-5.434222104e-05,0.0005084657965,0.0009318147873,-6.207773063e-05,0.0008697370567,0.0007881635481,-0.000318772338,0.0004693912101,0.0007928561567,6.081771434e-05,0.000853673871,0.0003745297594,-7.563343227e-05,0.0002988963272,0.0006592424104,-0.0001147391314,0.0005445032791,-0.0004656112163,0.0001817440392,-0.0002838671771,-0.0001153458889,-1.287010082e-05,-0.0001282159897,-0.0002533054802,-0.0004305700273,-0.0006838755075,-0.0004108511161,-0.0002679034961,-0.0006787546122,-0.000439360791,-4.390080679e-05,-0.0004832615978
0.8,0.0004368789034,0.0003294653408,0.0007663442442,0.0006627184421,0.000188544593,0.0008512630352,0.0007383513627,0.000255296716,0.0009936480787,0.0003163521771,4.835449005e-05,0.0003647066671,0.001185174259,-6.583264991e-05,0.00111934161,0.0005815010458,-0.000167346346,0.0004141546998,0.0009374369788,-5.625313068e-06,0.0009318116657,0.001624855088,5.213003764e-05,0.001676985126,0.001257672481,0.0001579958241,0.001415668305,0.001076638818,4.8215146e-05,0.001124853964,0.001262421489,-3.40330236e-05,0.001228388466,0.0001879012869,0.0001258947803,0.0003137960671,0.0004541762535,0.0001497612856,0.0006039375392,0.0003926139686,-9.140071584e-05,0.0003012132527,0.0005387385621,0.0001825134701,0.0007212520322,0.0006377333055,-6.33888754e-05,0.0005743444301,0.0002630583321,-0.0001593468685,0.0001037114636,0.0005963471584,-0.0002873287931,0.0003090183653,0.0001619959964,-8.56125626e-05,7.638343382e-05,0.001454685606,-2.158492705e-05,0.001433100679,0.0007207449531,6.994887838e-06,0.0007277398409,0.0006109643296,6.752414242e-05,0.000678488472,0.0006591882438,0.000109595712,0.0007687839558,-2.265024437e-05,0.0001507007231,0.0001280504787,0.0009372751026,5.35977001e-05,0.0009908728027,0.0005901502074,-5.852672211e-05,0.0005316234853,0.0009456010526,-6.126811129e-05,0.0008843329413,0.0008271414464,-0.0003326506168,0.0004944908296,0.0008006972155,5.786389236e-05,0.0008585611078,0.0003764914433,-8.045924511e-05,0.0002960321982,0.0006672562128,-0.0001128738892,0.0005543823236,-0.0004606363905,0.0001903934183,-0.0002702429722,-0.0001354742276,1.567926153e-06,-0.0001339063014,-0.0002398442098,-0.0004500457589,-0.0006898899687,-0.0004259095968,-0.0002712151074,-0.0006971247042,-0.0004406611882,-5.520324976e-05,-0.0004958644379
0.9,0.0004491512274,0.0003261537656,0.000775304993,0.000690481108,0.0001881982716,0.0008786793796,0.0007690441009,0.0002529830971,0.001022027198,0.0003413121371,4.429027222e-05,0.0003856024093,0.00121397003,-8.474451796e-05,0.001129225512,0.0005972689307,-0.0001743940514,0.0004228748793,0.0009476722955,-1.344687926e-05,0.0009342254162,0.001652761366,4.904072666e-05,0.001701802093,0.001274698351,0.000152717125,0.001427415476,0.001101958602,4.620379631e-05,0.001148162398,0.00128056502,-4.27744195e-05,0.001237790601,0.0002028354892,0.0001114551058,0.000314290595,0.0004460897862,0.0001764668951,0.0006225566813,0.0004074270566,-9.927242481e-05,0.0003081546318,0.000584224492,0.0001623414505,0.0007465659426,0.0006516692736,-7.415049415e-05,0.0005775187794,0.0002836129131,-0.0001639160344,0.0001196968788,0.0005944079478,-0.0002955545815,0.0002988533662,0.0001786911557,-9.299925733e-05,8.569189837e-05,0.001499599601,-2.193332706e-05,0.001477666274,0.0007216774377,6.642381793e-06,0.0007283198195,0.0006461421858,7.263280712e-05,0.0007187749929,0.0006488365011,0.0001061519271,0.0007549884282,-2.804419013e-05,0.0001525469575,0.0001245027674,0.000961236629,5.836178624e-05,0.001019598415,0.0006173836792,-6.252906629e-05,0.000554854613,0.0009584048577,-6.031690567e-05,0.000898087952,0.0008649575904,-0.0003450565372,0.0005199010532,0.0008092602221,5.444378078e-05,0.0008637040029,0.0003792392165,-8.53918083e-05,0.0002938474082,0.0006761832655,-0.0001108875744,0.0005652956911,-0.0004524206518,0.000198665475,-0.0002537551768,-0.0001544537791,1.656847025e-05,-0.0001378853089,-0.0002252268968,-0.0004683913018,-0.0006936181986,-0.0004392829694,-0.0002736478805,-0.0007129308499,-0.0004408786703,-6.582828361e-05,-0.0005067069539
