Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT,
-10,7.154693968e-05,-2.870183010e-04,-2.154713613e-04,-8.359848626e-04,-1.191820924e-04,-9.551669549e-04,-7.952638263e-04,-2.435526496e-04,-1.038816476e-03,-4.880481263e-04,-1.767390790e-04,-6.647872053e-04,-4.752428745e-04,-2.311303095e-04,-7.063731840e-04,-8.504758154e-04,3.511457312e-05,-8.153612423e-04,-1.034565853e-03,-3.871957862e-05,-1.073285432e-03,-1.288849892e-03,1.186432959e-04,-1.170206596e-03,-1.437464479e-03,-1.731937101e-04,-1.610658189e-03,-9.083462554e-04,-2.015782947e-05,-9.285040849e-04,-4.258597322e-04,-2.807583527e-04,-7.066180849e-04,-1.000198344e-03,-2.416485361e-05,-1.024363198e-03,-1.443974029e-03,-1.534572588e-04,-1.597431288e-03,-5.279173711e-04,-2.174924974e-04,-7.454098685e-04,-1.217888241e-03,-1.072421546e-04,-1.325130395e-03,-1.266267885e-03,4.035333884e-05,-1.225914546e-03,-1.675855575e-03,9.218175324e-05,-1.583673822e-03,-9.429211280e-04,1.566378784e-04,-7.862832496e-04,-9.551372147e-04,1.031015258e-04,-8.520356889e-04,-7.161559816e-04,6.198943572e-05,-6.541665458e-04,-7.890446291e-04,-1.259059901e-04,-9.149506192e-04,-1.504223533e-03,9.937183527e-05,-1.404851697e-03,-2.106650365e-05,-2.488361017e-04,-2.699026054e-04,7.141756047e-04,-2.189332412e-04,4.952423634e-04,-9.763707571e-04,6.424332401e-05,-9.121274331e-04,-2.499030498e-04,-7.655106384e-05,-3.264541137e-04,-1.220754215e-03,1.303833564e-04,-1.090370859e-03,-1.399157648e-03,-5.405914843e-05,-1.453216797e-03,-1.161988162e-03,6.649002323e-05,-1.095498139e-03,-9.311084238e-04,4.953392333e-05,-8.815745004e-04,-1.396195072e-03,5.948575769e-05,-1.336709314e-03,-1.341412662e-03,-2.255930306e-05,-1.363971965e-03,-1.441350244e-03,2.131859160e-04,-1.228164328e-03,-1.669846042e-03,6.804425399e-05,-1.601801788e-03,-1.612645940e-03,1.228499816e-04,-1.489795959e-03,-9.910598864e-04,-4.378070634e-06,-9.954379571e-04
-9.9,8.996016581e-05,-2.814120078e-04,-1.914518420e-04,-8.203811533e-04,-1.166352370e-04,-9.370163902e-04,-7.735916508e-04,-2.389602469e-04,-1.012551898e-03,-4.720341029e-04,-1.739946227e-04,-6.460287257e-04,-4.670639087e-04,-2.254358410e-04,-6.924997497e-04,-8.268250651e-04,3.592864796e-05,-7.908964172e-04,-1.010079443e-03,-3.675439808e-05,-1.046833841e-03,-1.245084147e-03,1.164239393e-04,-1.128660208e-03,-1.409158610e-03,-1.683793494e-04,-1.577537959e-03,-8.790639366e-04,-1.995876245e-05,-8.990226991e-04,-4.208099500e-04,-2.712015818e-04,-6.920115319e-04,-9.862030136e-04,-2.201579415e-05,-1.008218808e-03,-1.401432241e-03,-1.534590320e-04,-1.554891273e-03,-5.210277169e-04,-2.102190008e-04,-7.312467177e-04,-1.180358955e-03,-1.072881164e-04,-1.287647071e-03,-1.235770462e-03,3.861736335e-05,-1.197153098e-03,-1.618470585e-03,8.394048180e-05,-1.534530104e-03,-9.187541163e-04,1.526537097e-04,-7.661004066e-04,-9.219408446e-04,9.793364297e-05,-8.240072016e-04,-6.857689529e-04,5.853316173e-05,-6.272357912e-04,-7.648529720e-04,-1.240558177e-04,-8.889087897e-04,-1.463369448e-03,9.596350873e-05,-1.367405940e-03,-8.872880081e-06,-2.429945700e-04,-2.518674501e-04,7.090279720e-04,-2.176393918e-04,4.913885802e-04,-9.462714114e-04,6.303025042e-05,-8.832411610e-04,-2.403436640e-04,-7.799890609e-05,-3.183425701e-04,-1.177425673e-03,1.165439056e-04,-1.060881767e-03,-1.358010874e-03,-5.483937111e-05,-1.412850245e-03,-1.127438179e-03,6.189398450e-05,-1.065544195e-03,-8.951159835e-04,4.558347484e-05,-8.495325087e-04,-1.354181279e-03,5.676860166e-05,-1.297412678e-03,-1.297520603e-03,-2.675046312e-05,-1.324271066e-03,-1.401013067e-03,2.105124335e-04,-1.190500634e-03,-1.619160628e-03,6.119704785e-05,-1.557963580e-03,-1.574588767e-03,1.227771864e-04,-1.451811580e-03,-9.670405758e-04,8.778380384e-07,-9.661627377e-04
-9.8,1.095137135e-04,-2.755467814e-04,-1.660330678e-04,-8.047122332e-04,-1.141245968e-04,-9.188368300e-04,-7.503044446e-04,-2.342970979e-04,-9.846015424e-04,-4.560470296e-04,-1.709969206e-04,-6.270439502e-04,-4.584273668e-04,-2.195960702e-04,-6.780234370e-04,-8.029422022e-04,3.666558658e-05,-7.662766156e-04,-9.847995795e-04,-3.487346325e-05,-1.019673043e-03,-1.200383278e-03,1.140485657e-04,-1.086334712e-03,-1.378866419e-03,-1.634995117e-04,-1.542365930e-03,-8.485052745e-04,-1.990719989e-05,-8.684124744e-04,-4.150157970e-04,-2.616093000e-04,-6.766250970e-04,-9.717188262e-04,-1.965355376e-05,-9.913723800e-04,-1.358607833e-03,-1.531351553e-04,-1.511742988e-03,-5.141036855e-04,-2.025507244e-04,-7.166544099e-04,-1.142581335e-03,-1.069996304e-04,-1.249580966e-03,-1.204540131e-03,3.694691563e-05,-1.167593215e-03,-1.560615869e-03,7.579012169e-05,-1.484825747e-03,-8.938782157e-04,1.485620764e-04,-7.453161392e-04,-8.884126558e-04,9.280236365e-05,-7.956102922e-04,-6.548333195e-04,5.490424907e-05,-5.999290705e-04,-7.405385513e-04,-1.220975948e-04,-8.626361461e-04,-1.421689111e-03,9.242055746e-05,-1.329268554e-03,3.282689480e-06,-2.368805987e-04,-2.335979093e-04,7.039286364e-04,-2.162640824e-04,4.876645539e-04,-9.159554175e-04,6.187198423e-05,-8.540834332e-04,-2.314329985e-04,-7.898884750e-05,-3.104218460e-04,-1.133435246e-03,1.027109090e-04,-1.030724337e-03,-1.316629914e-03,-5.529308778e-05,-1.371923002e-03,-1.092545282e-03,5.753437727e-05,-1.035010904e-03,-8.587428694e-04,4.142706117e-05,-8.173158082e-04,-1.311926285e-03,5.404708780e-05,-1.257879197e-03,-1.253229150e-03,-3.102317274e-05,-1.284252323e-03,-1.359743171e-03,2.075628872e-04,-1.152180284e-03,-1.567369870e-03,5.434357711e-05,-1.513026293e-03,-1.535914605e-03,1.225499464e-04,-1.413364658e-03,-9.422451257e-04,6.494615712e-06,-9.357505100e-04
-9.7,1.302043915e-04,-2.694125492e-04,-1.392081577e-04,-7.889785474e-04,-1.116536447e-04,-9.006321921e-04,-7.254244069e-04,-2.295672423e-04,-9.549916491e-04,-4.400887098e-04,-1.677574001e-04,-6.078461099e-04,-4.493392865e-04,-2.136270825e-04,-6.629663690e-04,-7.788383629e-04,3.731762830e-05,-7.415207346e-04,-9.587423177e-04,-3.308720555e-05,-9.918295233e-04,-1.154797605e-03,1.115033403e-04,-1.043294265e-03,-1.346584859e-03,-1.585667967e-04,-1.505151656e-03,-8.166893042e-04,-2.000795179e-05,-8.366972560e-04,-4.084391800e-04,-2.520182623e-04,-6.604574422e-04,-9.567412032e-04,-1.709126149e-05,-9.738324647e-04,-1.315573989e-03,-1.524505187e-04,-1.468024508e-03,-5.071075372e-04,-1.945190929e-04,-7.016266302e-04,-1.104576320e-03,-1.063738593e-04,-1.210950179e-03,-1.172603856e-03,3.533638368e-05,-1.137267473e-03,-1.502373914e-03,6.774375310e-05,-1.434630161e-03,-8.683139589e-04,1.443581549e-04,-7.239558040e-04,-8.545949766e-04,8.772007870e-05,-7.668748979e-04,-6.233729449e-04,5.111601396e-05,-5.722569309e-04,-7.160992331e-04,-1.200323704e-04,-8.361316036e-04,-1.379242257e-03,8.874924899e-05,-1.290493008e-03,1.540609135e-05,-2.305127174e-04,-2.151066261e-04,6.988451487e-04,-2.148118562e-04,4.840332924e-04,-8.854466464e-04,6.076348306e-05,-8.246831633e-04,-2.231638147e-04,-7.952370248e-05,-3.026875172e-04,-1.088958745e-03,8.896845546e-05,-9.999902894e-04,-1.275077734e-03,-5.541537768e-05,-1.330493111e-03,-1.057352582e-03,5.342771822e-05,-1.003924864e-03,-8.220354374e-04,3.707015307e-05,-7.849652843e-04,-1.269472668e-03,5.132480666e-05,-1.218147862e-03,-1.208580835e-03,-3.536835320e-05,-1.243949188e-03,-1.317655961e-03,2.043605041e-04,-1.113295457e-03,-1.514556319e-03,4.746973741e-05,-1.467086582e-03,-1.496638190e-03,1.221377638e-04,-1.374500427e-03,-9.165956230e-04,1.236750053e-05,-9.042281225e-04
-9.6,1.520185351e-04,-2.630015116e-04,-1.109829765e-04,-7.731820729e-04,-1.092236273e-04,-8.824057002e-04,-6.989849115e-04,-2.247745172e-04,-9.237594286e-04,-4.241623634e-04,-1.642880848e-04,-5.884504482e-04,-4.398074310e-04,-2.075448967e-04,-6.473523278e-04,-7.545265651e-04,3.787732893e-05,-7.166492362e-04,-9.319286996e-04,-3.140578427e-05,-9.633344838e-04,-1.108387973e-03,1.087762951e-04,-9.996116779e-04,-1.312325480e-03,-1.535942718e-04,-1.465919752e-03,-7.836457468e-04,-2.026529562e-05,-8.039110424e-04,-4.010477166e-04,-2.424637458e-04,-6.435114624e-04,-9.412714252e-04,-1.434258272e-05,-9.556140079e-04,-1.272413316e-03,-1.513721504e-04,-1.423785466e-03,-5.000030095e-04,-1.861565237e-04,-6.861595333e-04,-1.066368172e-03,-1.054111390e-04,-1.171779311e-03,-1.139995143e-03,3.378096135e-05,-1.106214182e-03,-1.443831033e-03,5.981525993e-05,-1.384015773e-03,-8.420885619e-04,1.400383333e-04,-7.020502286e-04,-8.205329134e-04,8.269931912e-05,-7.378335943e-04,-5.914210315e-04,4.718344745e-05,-5.442375841e-04,-6.915346521e-04,-1.178612751e-04,-8.093959273e-04,-1.336093076e-03,8.495768544e-05,-1.251135391e-03,2.750231498e-05,-2.239100434e-04,-1.964077284e-04,6.937467744e-04,-2.132861101e-04,4.804606642e-04,-8.547767750e-04,5.970171919e-05,-7.950750558e-04,-2.155267240e-04,-7.960695406e-05,-2.951336781e-04,-1.044183925e-03,7.540876960e-05,-9.687751551e-04,-1.233420251e-03,-5.520339151e-05,-1.288623643e-03,-1.021904507e-03,4.958518617e-05,-9.723193211e-04,-7.850453316e-04,3.251971430e-05,-7.525256172e-04,-1.226862924e-03,4.860271053e-05,-1.178260214e-03,-1.163626125e-03,-3.977390254e-05,-1.203400027e-03,-1.274873822e-03,2.009293136e-04,-1.073944508e-03,-1.460811211e-03,4.056432943e-05,-1.420246881e-03,-1.456778885e-03,1.215118033e-04,-1.335267082e-03,-8.900350285e-04,1.839128830e-05,-8.716437402e-04
-9.5,1.749300971e-04,-2.563085012e-04,-8.137840408e-05,-7.573263992e-04,-1.068335087e-04,-8.641599079e-04,-6.710312323e-04,-2.199225802e-04,-8.909538125e-04,-4.082727107e-04,-1.606014686e-04,-5.688741793e-04,-4.298411626e-04,-2.013654110e-04,-6.312065736e-04,-7.300211782e-04,3.833729950e-05,-6.916838787e-04,-9.043846174e-04,-2.983904620e-05,-9.342236636e-04,-1.061226042e-03,1.058581672e-04,-9.553678750e-04,-1.276114874e-03,-1.485954184e-04,-1.424710293e-03,-7.494148367e-04,-2.068294272e-05,-7.700977794e-04,-3.928151793e-04,-2.329793530e-04,-6.257945323e-04,-9.253159584e-04,-1.142213116e-05,-9.367380895e-04,-1.229214663e-03,-1.498705322e-04,-1.379085195e-03,-4.927553875e-04,-1.774961279e-04,-6.702515153e-04,-1.027984242e-03,-1.041150538e-04,-1.132099295e-03,-1.106753584e-03,3.227674828e-05,-1.074476836e-03,-1.385076635e-03,5.201994718e-05,-1.333056688e-03,-8.152354904e-04,1.356003432e-04,-6.796351472e-04,-7.862731693e-04,7.775213411e-05,-7.085210352e-04,-5.590201430e-04,4.312312862e-05,-5.158970144e-04,-6.668465701e-04,-1.155855272e-04,-7.824320973e-04,-1.292309632e-03,8.105565943e-05,-1.211253972e-03,3.957491874e-05,-2.170921872e-04,-1.775172684e-04,6.886047104e-04,-2.116890280e-04,4.769156824e-04,-8.239845226e-04,5.868531957e-05,-7.652992030e-04,-2.085100109e-04,-7.924274647e-05,-2.877527574e-04,-9.993071022e-04,6.213117797e-05,-9.371759242e-04,-1.191725198e-03,-5.465659541e-05,-1.246381794e-03,-9.862458396e-04,4.601159827e-05,-9.402342413e-04,-7.478292489e-04,2.778408372e-05,-7.200451652e-04,-1.184139712e-03,4.587980619e-05,-1.138259906e-03,-1.118422685e-03,-4.422523179e-05,-1.162647917e-03,-1.231522348e-03,1.972929686e-04,-1.034229380e-03,-1.406232802e-03,3.361942780e-05,-1.372613374e-03,-1.416361189e-03,1.206456905e-04,-1.295715498e-03,-8.625283258e-04,2.446148725e-05,-8.380668385e-04
-9.4,1.988990507e-04,-2.493313146e-04,-5.043226393e-05,-7.414165813e-04,-1.044799713e-04,-8.458965525e-04,-6.416211586e-04,-2.150149720e-04,-8.566361306e-04,-3.924259931e-04,-1.567104120e-04,-5.491364052e-04,-4.194513204e-04,-1.951043640e-04,-6.145556843e-04,-7.053374137e-04,3.868990828e-05,-6.666475054e-04,-8.761406230e-04,-2.839645095e-05,-9.045370739e-04,-1.013394004e-03,1.027432401e-04,-9.106507643e-04,-1.237994990e-03,-1.435840721e-04,-1.381579062e-03,-7.140471457e-04,-2.126399312e-05,-7.353111388e-04,-3.837221007e-04,-2.235968380e-04,-6.073189387e-04,-9.088855818e-04,-8.345700734e-06,-9.172312825e-04,-1.186069571e-03,-1.479207552e-04,-1.333990326e-03,-4.853316976e-04,-1.685714214e-04,-6.539031190e-04,-9.894547651e-04,-1.024923744e-04,-1.091947140e-03,-1.072924055e-03,3.082076200e-05,-1.042103293e-03,-1.326202200e-03,4.437492642e-05,-1.281827273e-03,-7.877936918e-04,1.310433836e-04,-6.567503082e-04,-7.518627090e-04,7.288964594e-05,-6.789730630e-04,-5.262221334e-04,3.895309681e-05,-4.872690366e-04,-6.420392755e-04,-1.132064349e-04,-7.552457105e-04,-1.247963348e-03,7.705453179e-05,-1.170908816e-03,5.162520503e-05,-2.100792053e-04,-1.584540003e-04,6.833921387e-04,-2.100215136e-04,4.733706251e-04,-7.931148690e-04,5.771437593e-05,-7.354004930e-04,-2.020994092e-04,-7.843592763e-05,-2.805353369e-04,-9.545291723e-04,4.924043637e-05,-9.052887359e-04,-1.150060969e-03,-5.377693659e-05,-1.203837906e-03,-9.504211466e-04,4.270482724e-05,-9.077163194e-04,-7.104489320e-04,2.287296801e-05,-6.875759640e-04,-1.141346321e-03,4.315417572e-05,-1.098192145e-03,-1.073034784e-03,-4.870577971e-05,-1.121740564e-03,-1.187725945e-03,1.934732669e-04,-9.942526781e-04,-1.350924633e-03,2.663059100e-05,-1.324294042e-03,-1.375414949e-03,1.195162375e-04,-1.255898711e-03,-8.340624625e-04,3.047481540e-05,-8.035876471e-04
-9.3,2.238698120e-04,-2.420710014e-04,-1.820118948e-05,-7.254591745e-04,-1.021574758e-04,-8.276166503e-04,-6.108258511e-04,-2.100552184e-04,-8.208810695e-04,-3.766302462e-04,-1.526280483e-04,-5.292582945e-04,-4.086505114e-04,-1.887773024e-04,-5.974278138e-04,-6.804913385e-04,3.892714040e-05,-6.415641981e-04,-8.472320614e-04,-2.708694563e-05,-8.743190070e-04,-9.649840864e-04,9.942997880e-05,-8.655541076e-04,-1.198023729e-03,-1.385743560e-04,-1.336598085e-03,-6.776038893e-04,-2.201087272e-05,-6.996147620e-04,-3.737570802e-04,-2.143459366e-04,-5.881030168e-04,-8.919952439e-04,-5.130348302e-06,-8.971255922e-04,-1.143069626e-03,-1.455035498e-04,-1.288573176e-03,-4.777013723e-04,-1.594160869e-04,-6.371174593e-04,-9.508133109e-04,-1.005528206e-04,-1.051366131e-03,-1.038556365e-03,2.941095362e-05,-1.009145412e-03,-1.267301137e-03,3.689926792e-05,-1.230401869e-03,-7.598072341e-04,1.263682562e-04,-6.334389779e-04,-7.173484219e-04,6.812179410e-05,-6.492266278e-04,-4.930882430e-04,3.469264480e-05,-4.583955982e-04,-6.171202602e-04,-1.107254147e-04,-7.278456750e-04,-1.203128907e-03,7.296710672e-05,-1.130161800e-03,6.365086781e-05,-2.028915930e-04,-1.392407252e-04,6.780839130e-04,-2.082831374e-04,4.698007756e-04,-7.622187872e-04,5.679035978e-05,-7.054284274e-04,-1.962781816e-04,-7.719215049e-05,-2.734703320e-04,-9.100517910e-04,3.684461955e-05,-8.732071715e-04,-1.108496175e-03,-5.256890986e-05,-1.161065085e-03,-9.144749473e-04,3.965577218e-05,-8.748191751e-04,-6.729715909e-04,1.779753767e-05,-6.551740533e-04,-1.098527701e-03,4.042415570e-05,-1.058103545e-03,-1.027533352e-03,-5.319737968e-05,-1.080730732e-03,-1.143604276e-03,1.894884062e-04,-9.541158695e-04,-1.294994730e-03,1.959695217e-05,-1.275397777e-03,-1.333975725e-03,1.181040983e-04,-1.215871627e-03,-8.046457077e-04,3.632935669e-05,-7.683163510e-04
-9.2,2.497695218e-04,-2.345321014e-04,1.523742043e-05,-7.094626394e-04,-9.985835014e-05,-8.093209895e-04,-5.787309348e-04,-2.050469360e-04,-7.837778708e-04,-3.608958914e-04,-1.483676835e-04,-5.092635749e-04,-3.974538555e-04,-1.823995342e-04,-5.798533897e-04,-6.555005683e-04,3.904075786e-05,-6.164598104e-04,-8.176995716e-04,-2.591879282e-05,-8.436183644e-04,-9.160980437e-04,9.592134709e-05,-8.201766966e-04,-1.156275827e-03,-1.335806116e-04,-1.289856439e-03,-6.401576665e-04,-2.292525504e-05,-6.630829216e-04,-3.629186263e-04,-2.052541979e-04,-5.681728242e-04,-8.746646993e-04,-1.794351864e-06,-8.764590512e-04,-1.100304889e-03,-1.426062532e-04,-1.242911142e-03,-4.698372794e-04,-1.500637774e-04,-6.199010567e-04,-9.120977889e-04,-9.830864155e-05,-1.010406430e-03,-1.003705629e-03,2.804627556e-05,-9.756593535e-04,-1.208469840e-03,2.961396715e-05,-1.178855873e-03,-7.313256430e-04,1.215775329e-04,-6.097481100e-04,-6.827780912e-04,6.345722420e-05,-6.193208670e-04,-4.596892215e-04,3.036202618e-05,-4.293271953e-04,-5.921011232e-04,-1.081440150e-04,-7.002451382e-04,-1.157884531e-03,6.880750089e-05,-1.089077030e-03,7.564430154e-05,-1.955502854e-04,-1.199059839e-04,6.726559769e-04,-2.064721117e-04,4.661838652e-04,-7.313535303e-04,5.591610179e-05,-6.754374285e-04,-1.910276085e-04,-7.551801079e-05,-2.665456193e-04,-8.660742337e-04,2.505281574e-05,-8.410214180e-04,-1.067099875e-03,-5.103953975e-05,-1.118139415e-03,-8.784524634e-04,3.684884023e-05,-8.416036232e-04,-6.354705727e-04,1.257059709e-05,-6.228999756e-04,-1.055731861e-03,3.768939260e-05,-1.018042469e-03,-9.819966576e-04,-5.768040063e-05,-1.039677058e-03,-1.099270457e-03,1.853514293e-04,-9.139190276e-04,-1.238555754e-03,1.252115011e-05,-1.226034604e-03,-1.292085399e-03,1.163942718e-04,-1.175691127e-03,-7.743066199e-04,4.192461901e-05,-7.323820009e-04
-9.1,2.765063289e-04,-2.267228287e-04,4.978350021e-05,-6.934379058e-04,-9.757290089e-05,-7.910108067e-04,-5.454374995e-04,-1.999939058e-04,-7.454314053e-04,-3.452364336e-04,-1.439426908e-04,-4.891791245e-04,-3.858798762e-04,-1.759860575e-04,-5.618659337e-04,-6.303853123e-04,3.902273319e-05,-5.913625791e-04,-7.875896396e-04,-2.489937755e-05,-8.124890171e-04,-8.668464284e-04,9.222478349e-05,-7.746216449e-04,-1.112843625e-03,-1.286173292e-04,-1.241460955e-03,-6.017931159e-04,-2.400796723e-05,-6.258010832e-04,-3.512168130e-04,-1.963468284e-04,-5.475636414e-04,-8.569191619e-04,1.642968034e-06,-8.552761938e-04,-1.057862538e-03,-1.392236844e-04,-1.197086223e-03,-4.617166600e-04,-1.405479277e-04,-6.022645877e-04,-8.733514262e-04,-9.577406765e-05,-9.691254938e-04,-9.684329084e-04,2.672677164e-05,-9.417061368e-04,-1.149809153e-03,2.254172721e-05,-1.127267426e-03,-7.024045918e-04,1.166757534e-04,-5.857288384e-04,-6.482020003e-04,5.890327505e-05,-5.892987253e-04,-4.261050569e-04,2.598211466e-05,-4.001229423e-04,-5.669983819e-04,-1.054639098e-04,-6.724622917e-04,-1.112312276e-03,6.459102754e-05,-1.047721248e-03,8.759102995e-05,-1.880766427e-04,-1.004856128e-04,6.670848455e-04,-2.045852969e-04,4.624995485e-04,-7.005830094e-04,5.509575732e-05,-6.454872520e-04,-1.863276720e-04,-7.342119831e-05,-2.597488703e-04,-8.227907761e-04,1.397261768e-05,-8.088181584e-04,-1.025941775e-03,-4.919836094e-05,-1.075140136e-03,-8.424004648e-04,3.426282525e-05,-8.081376395e-04,-5.980258197e-04,7.206776581e-06,-5.908190431e-04,-1.013010942e-03,3.495149631e-05,-9.780594453e-04,-9.365110450e-04,-6.213369781e-05,-9.986447428e-04,-1.054830846e-03,1.810693539e-04,-8.737614925e-04,-1.181725248e-03,5.409116044e-06,-1.176316132e-03,-1.249792664e-03,1.143763799e-04,-1.135416284e-03,-7.430922329e-04,4.716154336e-05,-6.959306895e-04
