Time,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG,
-0.1,7.166608060e-06,1.117696547e-05,4.730513494e-06,5.945432343e-06,9.705281085e-06,7.539640556e-06,2.367601983e-06,9.023227434e-06,7.645946635e-06,7.377482585e-06,9.037051185e-06,2.085394038e-06,8.661780094e-06,9.811424162e-06,1.212588967e-05,7.719492158e-06,8.579843402e-06,8.614644213e-06,5.227408207e-06,6.078199125e-06,9.906472719e-06,6.677526123e-06,3.439701316e-06,8.411149283e-06,7.723116268e-06,1.011923567e-05,9.541719113e-06,1.077644548e-05,3.387970869e-06,5.875742570e-05
-0.095,1.393771576e-05,1.814583014e-05,5.660360152e-06,5.361402457e-06,7.104343499e-06,6.999347988e-06,-3.703518189e-06,9.283960053e-06,8.327607171e-06,7.156488297e-06,1.039870423e-05,1.124293972e-06,9.374073366e-06,1.301369820e-05,1.751655696e-05,9.681478572e-06,1.295927133e-05,1.013905481e-05,5.267566602e-06,5.972738874e-06,1.452018038e-05,7.632363589e-06,5.253722061e-06,9.905921309e-06,9.325598653e-06,1.317106992e-05,1.491450922e-05,1.821639989e-05,2.130115120e-05,8.758119414e-05
-0.09,9.435713450e-06,6.067937058e-06,-1.030710624e-06,-4.894544966e-06,-7.311132936e-06,-4.767705019e-06,-1.047178486e-05,-4.064609109e-06,-1.856895253e-06,-4.398105108e-06,-9.440627158e-07,-2.909912563e-06,-1.722044574e-06,2.983552589e-06,6.848267965e-06,1.165479101e-06,3.777316613e-06,-7.202793505e-07,-2.768506947e-06,-2.948138363e-06,4.312995193e-06,-1.371032056e-06,1.289280393e-06,-5.696824833e-07,1.005026475e-06,2.244584945e-06,7.863852313e-06,1.057410180e-05,3.814118951e-06,-7.951550999e-05
-0.085,2.412087855e-07,-4.763980647e-06,-4.357447592e-06,-9.319893268e-06,-1.145091125e-05,-9.563944085e-06,-8.247291029e-06,-1.047981256e-05,-6.060971837e-06,-9.645022982e-06,-5.914996342e-06,-5.947332417e-06,-6.402661129e-06,-1.637881282e-06,1.938615721e-06,-3.312202751e-06,-6.510764843e-07,-4.487384197e-06,-6.242348365e-06,-6.380203575e-06,-2.858642685e-06,-5.151324045e-06,-2.022081210e-07,-5.234125944e-06,-1.086924406e-06,-2.614324382e-06,5.487862615e-06,6.004432115e-06,-1.079021010e-05,-7.670188256e-05
-0.08,-1.386809863e-05,-1.371387762e-05,-4.663973879e-06,-8.389018700e-06,-1.226411325e-05,-9.012235775e-06,-3.639060225e-06,-1.162171972e-05,-6.368231296e-06,-9.755834967e-06,-7.119909471e-06,-8.329979346e-06,-7.781608597e-06,-4.048757049e-06,-1.549124142e-06,-6.624572533e-06,-9.961237286e-07,-2.470638575e-06,-5.742054170e-06,-5.970082496e-06,-8.040849377e-06,-4.923007940e-06,1.331533174e-06,-6.249611318e-06,-4.593266789e-07,-4.437258314e-06,4.400753715e-06,2.180466904e-06,1.573257563e-06,4.611355611e-05
-0.075,-2.207143846e-05,-1.535567558e-05,-1.825248979e-06,-2.903342809e-06,-8.975143758e-06,-3.373870488e-06,-1.518005813e-06,-6.348786007e-06,-2.475918001e-06,-4.753392298e-06,-3.660565055e-06,-8.707329020e-06,-5.224289790e-06,-2.591459631e-06,-1.565119340e-06,-7.539434755e-06,1.795747153e-06,4.272175693e-06,-1.340936560e-06,-2.036313069e-06,-6.672047482e-06,-6.655485860e-07,5.408886713e-06,-2.791720766e-06,2.482739704e-06,-2.054798885e-06,5.718542859e-06,1.785864080e-06,2.002370914e-05,6.382606103e-05
-0.07,-1.844408819e-05,-1.327238271e-05,4.051285699e-08,4.675233122e-07,-4.512311390e-06,3.688602443e-07,-2.627815336e-06,-1.480468601e-06,-2.890326163e-07,-1.479455000e-06,-1.698473872e-06,-8.257148170e-06,-4.533247424e-06,-2.815755898e-06,-4.153555498e-06,-1.007981912e-05,5.275670973e-07,6.719867098e-06,1.796466782e-06,1.558689208e-07,-2.953105140e-06,1.798379339e-06,7.232379180e-06,-9.158037082e-07,2.560096437e-06,-1.887097262e-06,4.293496641e-06,-5.941901620e-07,4.873131757e-06,-7.734471810e-05
-0.065,-4.170996738e-06,-7.921836729e-06,2.914685926e-08,3.163809857e-09,1.932184143e-06,4.394806482e-07,-1.026736922e-06,6.643729307e-07,-9.981077596e-07,-1.718103800e-06,-2.446858529e-06,-7.940922200e-06,-6.442992529e-06,-5.636257256e-06,-9.509204498e-06,-1.391090701e-05,-3.447536980e-06,3.694106325e-06,2.059802860e-06,-2.324917822e-07,4.820054899e-07,1.077247914e-06,4.650113017e-06,-2.008184675e-06,-1.567266511e-08,-4.754803439e-06,-3.727087134e-08,-5.923728098e-06,5.719049980e-07,-8.595260872e-05
-0.06,9.655515003e-06,-1.282531654e-06,-1.019964478e-06,-2.716090823e-06,5.887092163e-06,-2.296549753e-06,5.462607905e-06,-7.515345533e-07,-3.933391574e-06,-4.420371671e-06,-5.646262896e-06,-8.168599619e-06,-1.021611925e-05,-1.082253555e-05,-1.678750612e-05,-1.755500439e-05,-4.747528033e-06,-3.777158470e-07,1.708002367e-07,-2.107277914e-06,7.563135184e-07,-1.788629180e-06,-5.954205638e-07,-5.499183538e-06,-3.621940183e-06,-9.458196322e-06,-5.929361504e-06,-1.329032623e-05,1.218485278e-06,6.777647045e-05
-0.055,1.352171664e-05,4.865378426e-06,-9.023358393e-07,-3.792276182e-06,3.987431555e-06,-4.142368620e-06,1.187206956e-05,-3.027996097e-06,-5.969081294e-06,-5.737503446e-06,-8.169029745e-06,-7.471834331e-06,-1.244977216e-05,-1.485498986e-05,-2.176046955e-05,-1.769121088e-05,6.747828114e-07,9.777176455e-07,-8.573501323e-07,-2.653324691e-06,-4.460356598e-07,-3.336426542e-06,-3.453245471e-06,-7.761789710e-06,-5.059339291e-06,-1.168034406e-05,-9.245193756e-06,-1.784955305e-05,1.272037610e-05,8.471319434e-05
