Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT,
-10,-1.092654018e-03,1.193028541e-05,-1.080723732e-03,-2.774330625e-03,1.724508213e-04,-2.601879803e-03,-2.310047506e-03,1.810007915e-04,-2.129046715e-03,-2.205217479e-03,2.298610509e-04,-1.975356428e-03,-9.364840589e-04,1.247402381e-04,-8.117438208e-04,-1.774690601e-03,2.921948162e-04,-1.482495785e-03,-1.071490873e-03,1.913245542e-04,-8.801663186e-04,-1.271149626e-03,1.736441585e-04,-1.097505467e-03,-8.316549702e-04,1.800731539e-04,-6.515818163e-04,-1.054906056e-03,2.939853877e-04,-7.609206682e-04,-1.186661184e-03,1.885782303e-04,-9.980829537e-04,-1.438889762e-03,2.627842486e-04,-1.176105513e-03,-1.449963179e-03,1.056992302e-04,-1.344263949e-03,-8.961652792e-04,1.857420497e-04,-7.104232295e-04,-1.417248636e-03,2.776248902e-04,-1.139623746e-03,-2.503692321e-03,4.473460912e-05,-2.458957712e-03,-2.270430057e-03,5.752935957e-05,-2.212900697e-03,-2.240825700e-03,1.694598547e-05,-2.223879715e-03,-1.513288714e-03,-7.782087462e-06,-1.521070801e-03,-1.984982255e-03,3.802300415e-04,-1.604752213e-03,-2.485183188e-03,1.897294534e-04,-2.295453735e-03,-1.027963695e-03,2.546779316e-04,-7.732857632e-04,-1.665221368e-03,7.111963102e-05,-1.594101737e-03,-1.077789125e-04,-1.659692378e-05,-1.243758363e-04,-1.313053327e-03,-2.237785046e-04,-1.536831831e-03,-7.281833051e-04,1.814310061e-05,-7.100402045e-04,-1.553668703e-03,-2.836257676e-05,-1.582031280e-03,-9.260315676e-04,-1.112910469e-05,-9.371606722e-04,-1.138172371e-03,1.901200852e-04,-9.480522859e-04,-2.398235508e-03,8.378026793e-05,-2.314455240e-03,-2.046502608e-03,6.660984558e-05,-1.979892762e-03,-2.702099736e-03,6.652328450e-05,-2.635576452e-03,-2.099836108e-03,-4.763778525e-04,-2.576213960e-03,-1.773623635e-03,1.139700264e-04,-1.659653608e-03,-1.958348639e-03,2.181087991e-05,-1.936537760e-03,-1.263057575e-03,-1.606368436e-04,-1.423694419e-03
-9.9,-1.030524145e-03,9.948956576e-06,-1.020575188e-03,-2.694161275e-03,1.684062578e-04,-2.525755017e-03,-2.209513308e-03,1.802495970e-04,-2.029263711e-03,-2.128756073e-03,2.307567715e-04,-1.897999302e-03,-8.802639858e-04,1.256101036e-04,-7.546538823e-04,-1.718369841e-03,2.890148883e-04,-1.429354953e-03,-1.016429166e-03,1.780140862e-04,-8.384150797e-04,-1.226016905e-03,1.675624524e-04,-1.058454452e-03,-7.753341313e-04,1.685613471e-04,-6.067727842e-04,-9.967839543e-04,2.794051797e-04,-7.173787746e-04,-1.116092892e-03,1.839230151e-04,-9.321698773e-04,-1.392110800e-03,2.524036650e-04,-1.139707135e-03,-1.404011694e-03,1.005188989e-04,-1.303492796e-03,-8.721604036e-04,1.797891820e-04,-6.923712215e-04,-1.375513947e-03,2.731347012e-04,-1.102379246e-03,-2.429244656e-03,4.430010781e-05,-2.384944548e-03,-2.204745321e-03,5.810181837e-05,-2.146643503e-03,-2.167006930e-03,1.633590495e-05,-2.150671025e-03,-1.447416909e-03,-1.173614599e-05,-1.459153055e-03,-1.921511399e-03,3.741291231e-04,-1.547382276e-03,-2.408892617e-03,1.860495702e-04,-2.222843047e-03,-9.794719883e-04,2.440118379e-04,-7.354601504e-04,-1.592426651e-03,6.745603091e-05,-1.524970620e-03,-7.840004133e-05,-2.034653509e-05,-9.874657642e-05,-1.259302489e-03,-2.305084572e-04,-1.489810946e-03,-6.838852546e-04,1.789899295e-06,-6.820953553e-04,-1.504974360e-03,-3.019288725e-05,-1.535167247e-03,-8.969568960e-04,-1.766230384e-05,-9.146191998e-04,-1.087162220e-03,1.828244243e-04,-9.043377958e-04,-2.312946455e-03,7.354593513e-05,-2.239400520e-03,-1.981598839e-03,6.351360342e-05,-1.918085236e-03,-2.619810655e-03,6.312754066e-05,-2.556683115e-03,-2.019521456e-03,-4.535781747e-04,-2.473099631e-03,-1.687930103e-03,1.027437758e-04,-1.585186327e-03,-1.887071097e-03,2.273285812e-05,-1.864338238e-03,-1.185701873e-03,-1.725191638e-04,-1.358221037e-03
-9.8,-9.696979122e-04,7.234876403e-06,-9.624630358e-04,-2.613298094e-03,1.637395040e-04,-2.449558590e-03,-2.110147271e-03,1.779119193e-04,-1.932235351e-03,-2.053076245e-03,2.309895073e-04,-1.822086737e-03,-8.251782053e-04,1.261336702e-04,-6.990445351e-04,-1.661435449e-03,2.848707829e-04,-1.376564666e-03,-9.615026790e-04,1.642837267e-04,-7.972189524e-04,-1.179718776e-03,1.611107819e-04,-1.018607994e-03,-7.198769301e-04,1.568510532e-04,-5.630258770e-04,-9.385144069e-04,2.642568967e-04,-6.742575102e-04,-1.046355343e-03,1.785968817e-04,-8.677584614e-04,-1.345011768e-03,2.418479236e-04,-1.103163844e-03,-1.357631753e-03,9.505979940e-05,-1.262571954e-03,-8.478318894e-04,1.734741882e-04,-6.743577013e-04,-1.332870350e-03,2.680277260e-04,-1.064842624e-03,-2.353909964e-03,4.362480559e-05,-2.310285158e-03,-2.138424896e-03,5.864614869e-05,-2.079778747e-03,-2.093283717e-03,1.544074924e-05,-2.077842968e-03,-1.381995321e-03,-1.563651884e-05,-1.397631840e-03,-1.857109244e-03,3.669697709e-04,-1.490139474e-03,-2.332448675e-03,1.818533809e-04,-2.150595294e-03,-9.311428440e-04,2.328042270e-04,-6.983386170e-04,-1.520505686e-03,6.348712403e-05,-1.457018562e-03,-5.041281915e-05,-2.427471303e-05,-7.468753218e-05,-1.205759387e-03,-2.370955152e-04,-1.442854902e-03,-6.401769028e-04,-1.447787946e-05,-6.546547823e-04,-1.456145415e-03,-3.225847509e-05,-1.488403890e-03,-8.673467493e-04,-2.435953382e-05,-8.917062832e-04,-1.035734539e-03,1.752027058e-04,-8.605318330e-04,-2.227480442e-03,6.293745444e-05,-2.164542987e-03,-1.916466119e-03,6.039712409e-05,-1.856068995e-03,-2.537310902e-03,5.941985113e-05,-2.477891051e-03,-1.940805508e-03,-4.280143232e-04,-2.368819831e-03,-1.602491461e-03,9.179608733e-05,-1.510695374e-03,-1.815847315e-03,2.292393096e-05,-1.792923384e-03,-1.110438947e-03,-1.839823348e-04,-1.294421282e-03
-9.7,-9.102901378e-04,3.877645698e-06,-9.064124921e-04,-2.531865506e-03,1.584811477e-04,-2.373384359e-03,-2.012096742e-03,1.740515840e-04,-1.838045158e-03,-1.978262180e-03,2.305842489e-04,-1.747677932e-03,-7.713820481e-04,1.263008114e-04,-6.450812367e-04,-1.603979599e-03,2.797887890e-04,-1.324190810e-03,-9.068262379e-04,1.502031032e-04,-7.566231348e-04,-1.132334976e-03,1.543160133e-04,-9.780189626e-04,-6.654454580e-04,1.449751335e-04,-5.204703245e-04,-8.802303806e-04,2.485933724e-04,-6.316370082e-04,-9.776867062e-04,1.726207301e-04,-8.050659761e-04,-1.297651477e-03,2.311571490e-04,-1.066494328e-03,-1.310913202e-03,8.936542674e-05,-1.221547775e-03,-8.232218120e-04,1.668257316e-04,-6.563960804e-04,-1.289421796e-03,2.623307432e-04,-1.027091053e-03,-2.277862284e-03,4.272584803e-05,-2.235136436e-03,-2.071537611e-03,5.913362732e-05,-2.012403984e-03,-2.019780932e-03,1.427782808e-05,-2.005503104e-03,-1.317209659e-03,-1.943821046e-05,-1.336647870e-03,-1.791907758e-03,3.587606327e-04,-1.433147126e-03,-2.256052631e-03,1.771559411e-04,-2.078896690e-03,-8.830852780e-04,2.210928687e-04,-6.619924093e-04,-1.449720301e-03,5.921681985e-05,-1.390503481e-03,-2.387479955e-05,-2.835933695e-05,-5.223413650e-05,-1.152566192e-03,-2.434731192e-04,-1.396039312e-03,-5.971709121e-04,-3.058924566e-05,-6.277601577e-04,-1.407260598e-03,-3.454925755e-05,-1.441809856e-03,-8.372590210e-04,-3.120123776e-05,-8.684602587e-04,-9.840460416e-04,1.672891842e-04,-8.167568574e-04,-2.141992791e-03,5.200116957e-05,-2.089991621e-03,-1.851252194e-03,5.727950564e-05,-1.793972689e-03,-2.454743023e-03,5.540144349e-05,-2.399341579e-03,-1.863730215e-03,-4.000841568e-04,-2.263814372e-03,-1.517619017e-03,8.125240195e-05,-1.436366616e-03,-1.744808377e-03,2.237655084e-05,-1.722431827e-03,-1.037488282e-03,-1.949087615e-04,-1.232397043e-03
-9.6,-8.523911457e-04,-4.919765624e-08,-8.524403433e-04,-2.449986791e-03,1.526611788e-04,-2.297325613e-03,-1.915505824e-03,1.687475985e-04,-1.746758226e-03,-1.904386606e-03,2.295665941e-04,-1.674820011e-03,-7.190171194e-04,1.261028849e-04,-5.929142345e-04,-1.546095450e-03,2.738016106e-04,-1.272293839e-03,-8.525141877e-04,1.358441519e-04,-7.166700358e-04,-1.083964140e-03,1.472186200e-04,-9.367455204e-04,-6.121920726e-04,1.329668460e-04,-4.792252266e-04,-8.220648943e-04,2.324715681e-04,-5.895933262e-04,-9.103089428e-04,1.660193375e-04,-7.442896053e-04,-1.250086863e-03,2.203689620e-04,-1.029717901e-03,-1.263948396e-03,8.348307464e-05,-1.180465322e-03,-7.983710749e-04,1.598732371e-04,-6.384978378e-04,-1.245271606e-03,2.560716296e-04,-9.891999764e-04,-2.201272936e-03,4.162060172e-05,-2.159652334e-03,-2.004162929e-03,5.954240201e-05,-1.944620527e-03,-1.946618624e-03,1.287075488e-05,-1.933747869e-03,-1.253234121e-03,-2.309697803e-05,-1.276331099e-03,-1.726037585e-03,3.495179371e-04,-1.376519648e-03,-2.179893689e-03,1.719748324e-04,-2.007918856e-03,-8.354069791e-04,2.089192954e-04,-6.264876837e-04,-1.380308202e-03,5.465287337e-05,-1.325655329e-03,1.166332807e-06,-3.257665824e-05,-3.141032543e-05,-1.099859787e-03,-2.495778220e-04,-1.349437609e-03,-5.549785214e-04,-4.647270222e-05,-6.014512237e-04,-1.358393161e-03,-3.705626137e-05,-1.395449422e-03,-8.067497264e-04,-3.816983229e-05,-8.449195587e-04,-9.322515080e-04,1.591172187e-04,-7.731342893e-04,-2.056636831e-03,4.078356696e-05,-2.015853264e-03,-1.786101125e-03,5.417814510e-05,-1.731922980e-03,-2.372242593e-03,5.107505554e-05,-2.321167537e-03,-1.788296247e-03,-3.702434757e-04,-2.158539722e-03,-1.433619447e-03,7.122563857e-05,-1.362393808e-03,-1.674078027e-03,2.109079294e-05,-1.652987234e-03,-9.670618912e-04,-2.051692444e-04,-1.172231136e-03
-9.5,-7.960671159e-04,-4.488174521e-06,-8.005552904e-04,-2.367783969e-03,1.463091065e-04,-2.221474862e-03,-1.820515031e-03,1.620930160e-04,-1.658422015e-03,-1.831511095e-03,2.279624322e-04,-1.603548662e-03,-6.682109113e-04,1.255329199e-04,-5.426779914e-04,-1.487878801e-03,2.669484585e-04,-1.220930343e-03,-7.986806825e-04,1.212805920e-04,-6.774000904e-04,-1.034721695e-03,1.398706451e-04,-8.948510501e-04,-5.602594044e-04,1.208597545e-04,-4.393996499e-04,-7.641511956e-04,2.159523377e-04,-5.481988579e-04,-8.444271477e-04,1.588213200e-04,-6.856058276e-04,-1.202374371e-03,2.095192782e-04,-9.928550924e-04,-1.216832196e-03,7.746352393e-05,-1.139368672e-03,-7.733201620e-04,1.526467428e-04,-6.206734192e-04,-1.200521912e-03,2.492782279e-04,-9.512436844e-04,-2.124309353e-03,4.032550988e-05,-2.083983843e-03,-1.936390496e-03,5.985629551e-05,-1.876534200e-03,-1.873911924e-03,1.124854835e-05,-1.862663376e-03,-1.190230784e-03,-2.657025269e-05,-1.216801037e-03,-1.659628657e-03,3.392660360e-04,-1.320362621e-03,-2.104148499e-03,1.663300563e-04,-1.937818443e-03,-7.882140598e-04,1.963282274e-04,-5.918858324e-04,-1.312482149e-03,4.980693299e-05,-1.262675216e-03,2.467199696e-05,-3.690142052e-05,-1.222942355e-05,-1.047772112e-03,-2.553494230e-04,-1.303121536e-03,-5.137097238e-04,-6.205662680e-05,-5.757663507e-04,-1.309613335e-03,-3.976944723e-05,-1.349382782e-03,-7.758742222e-04,-4.524903230e-05,-8.211232545e-04,-8.805029343e-04,1.507188622e-04,-7.297840720e-04,-1.971564520e-03,2.933120039e-05,-1.942233319e-03,-1.721153108e-03,5.110845643e-05,-1.670044651e-03,-2.289938861e-03,4.644532522e-05,-2.243493536e-03,-1.714466434e-03,-3.389977883e-04,-2.053464223e-03,-1.350788993e-03,6.181069270e-05,-1.288978301e-03,-1.603772737e-03,1.907367623e-05,-1.584699060e-03,-8.993623428e-04,-2.146274345e-04,-1.113989777e-03
-9.4,-7.413622960e-04,-9.396641292e-06,-7.507589373e-04,-2.285378124e-03,1.394540610e-04,-2.145924063e-03,-1.727262004e-03,1.541941599e-04,-1.573067844e-03,-1.759686734e-03,2.257975270e-04,-1.533889207e-03,-6.190769126e-04,1.245857902e-04,-4.944911224e-04,-1.429429850e-03,2.592752325e-04,-1.170154617e-03,-7.454402663e-04,1.065873704e-04,-6.388528959e-04,-9.847374479e-04,1.323333664e-04,-8.524040815e-04,-5.097807589e-04,1.086876920e-04,-4.010930669e-04,-7.066231845e-04,1.991000370e-04,-5.075231475e-04,-7.802294864e-04,1.510591218e-04,-6.291703646e-04,-1.154571682e-03,1.986430165e-04,-9.559286656e-04,-1.169662359e-03,7.136058681e-05,-1.098301773e-03,-7.481100655e-04,1.451767581e-04,-6.029333074e-04,-1.155273665e-03,2.419775537e-04,-9.132961112e-04,-2.047134436e-03,3.885496435e-05,-2.008279472e-03,-1.868319505e-03,6.006368084e-05,-1.808255824e-03,-1.801771406e-03,9.444396040e-06,-1.792327010e-03,-1.128349741e-03,-2.981808543e-05,-1.158167826e-03,-1.592810751e-03,3.280376587e-04,-1.264773092e-03,-2.028981145e-03,1.602439589e-04,-1.868737186e-03,-7.416110220e-04,1.833670486e-04,-5.582439735e-04,-1.246429552e-03,4.469457198e-05,-1.201734980e-03,4.661168303e-05,-4.130695830e-05,5.304724724e-06,-9.964310614e-04,-2.607310785e-04,-1.257162140e-03,-4.734739416e-04,-7.726965443e-05,-5.507435960e-04,-1.260991469e-03,-4.267592192e-05,-1.303667391e-03,-7.446891441e-04,-5.242296404e-05,-7.971121082e-04,-8.289490941e-04,1.421246468e-04,-6.868244473e-04,-1.886927807e-03,1.769109988e-05,-1.869236708e-03,-1.656544581e-03,4.808363839e-05,-1.608460942e-03,-2.207955825e-03,4.151918078e-05,-2.166436644e-03,-1.642170819e-03,-3.068911433e-04,-1.949061963e-03,-1.269410459e-03,5.308144729e-05,-1.216329012e-03,-1.534002722e-03,1.633914425e-05,-1.517663577e-03,-8.345803764e-04,-2.231447414e-04,-1.057725118e-03
-9.3,-6.883024219e-04,-1.474462955e-05,-7.030470515e-04,-2.202889752e-03,1.321248961e-04,-2.070764856e-03,-1.635882678e-03,1.451699755e-04,-1.490712702e-03,-1.688954889e-03,2.230970263e-04,-1.465857863e-03,-5.717149255e-04,1.232583571e-04,-4.484565684e-04,-1.370854310e-03,2.508345192e-04,-1.120019791e-03,-6.929082560e-04,9.184006329e-05,-6.010681927e-04,-9.341530221e-04,1.246748498e-04,-8.094781723e-04,-4.608802495e-04,9.648474952e-05,-3.643955000e-04,-6.496154731e-04,1.819820392e-04,-4.676334339e-04,-7.178871034e-04,1.427689938e-04,-5.751181096e-04,-1.106738819e-03,1.877746062e-04,-9.189642126e-04,-1.122539703e-03,6.523066595e-05,-1.057309037e-03,-7.227828398e-04,1.374941500e-04,-5.852886898e-04,-1.109626621e-03,2.341954450e-04,-8.754311761e-04,-1.969905961e-03,3.722045841e-05,-1.932685503e-03,-1.800057502e-03,6.015682306e-05,-1.739900679e-03,-1.730303329e-03,7.494128672e-06,-1.722809201e-03,-1.067729334e-03,-3.280422357e-05,-1.100533558e-03,-1.525713496e-03,3.158739226e-04,-1.209839574e-03,-1.954543116e-03,1.537411241e-04,-1.800801992e-03,-6.957004525e-04,1.700853354e-04,-5.256151171e-04,-1.182312079e-03,3.933529485e-05,-1.142976784e-03,6.696219516e-05,-4.576529186e-05,2.119690330e-05,-9.459613258e-04,-2.656693369e-04,-1.211630663e-03,-4.343804161e-04,-9.204103313e-05,-5.264214492e-04,-1.212600921e-03,-4.575862986e-05,-1.258359551e-03,-7.132539946e-04,-5.967524484e-05,-7.729292395e-04,-7.777351167e-04,1.333635474e-04,-6.443715693e-04,-1.802880137e-03,5.911651663e-06,-1.796968486e-03,-1.592408161e-03,4.511454592e-05,-1.547293615e-03,-2.126412988e-03,3.630611931e-05,-2.090106869e-03,-1.571311719e-03,-2.744933356e-04,-1.845805054e-03,-1.189752607e-03,4.509015420e-05,-1.144662453e-03,-1.464872938e-03,1.290839777e-05,-1.451964540e-03,-7.728916950e-04,-2.305856384e-04,-1.003477333e-03
-9.2,-6.368980502e-04,-2.051229216e-05,-6.574103424e-04,-2.120438663e-03,1.243503489e-04,-1.996088315e-03,-1.546511875e-03,1.351510834e-04,-1.411360791e-03,-1.619347896e-03,2.198850679e-04,-1.399462828e-03,-5.262111832e-04,1.215495642e-04,-4.046616190e-04,-1.312263455e-03,2.416852056e-04,-1.070578249e-03,-6.412004782e-04,7.711424058e-05,-5.640862376e-04,-8.831191046e-04,1.169674444e-04,-7.661516602e-04,-4.136722118e-04,8.428522844e-05,-3.293869833e-04,-5.932626792e-04,1.646681908e-04,-4.285944884e-04,-6.575535481e-04,1.339908972e-04,-5.235626508e-04,-1.058938065e-03,1.769482190e-04,-8.819898458e-04,-1.075567487e-03,5.913238504e-05,-1.016435102e-03,-6.973814559e-04,1.296300468e-04,-5.677514091e-04,-1.063678863e-03,2.259566303e-04,-8.377222323e-04,-1.892775580e-03,3.543021691e-05,-1.857345363e-03,-1.731718081e-03,6.013164456e-05,-1.671586436e-03,-1.659609165e-03,5.434637087e-06,-1.654174528e-03,-1.008495907e-03,-3.549709998e-05,-1.043993007e-03,-1.458465585e-03,3.028241555e-04,-1.155641430e-03,-1.880972899e-03,1.468481974e-04,-1.734124702e-03,-6.505821555e-04,1.565344280e-04,-4.940477275e-04,-1.120265100e-03,3.375247610e-05,-1.086512623e-03,8.570748296e-05,-5.024722788e-05,3.546025508e-05,-8.964845429e-04,-2.701141172e-04,-1.166598660e-03,-3.965375797e-04,-1.063009582e-04,-5.028385378e-04,-1.164519719e-03,-4.899554573e-05,-1.213515264e-03,-6.816316800e-04,-6.698814417e-05,-7.486198242e-04,-7.270017998e-04,1.244630701e-04,-6.025387297e-04,-1.719577341e-03,-5.956418750e-06,-1.725533759e-03,-1.528872076e-03,4.220970268e-05,-1.486662373e-03,-2.045425237e-03,3.081830104e-05,-2.014606936e-03,-1.501769273e-03,-2.423857452e-04,-1.744155018e-03,-1.112070204e-03,3.786802625e-05,-1.074202178e-03,-1.396483300e-03,8.810243311e-06,-1.387673056e-03,-7.144529559e-04,-2.368228698e-04,-9.512758257e-04
-9.1,-5.871468404e-04,-2.668747022e-05,-6.138343106e-04,-2.038143366e-03,1.161592582e-04,-1.921984108e-03,-1.459282761e-03,1.242782290e-04,-1.335004532e-03,-1.550889745e-03,2.161847233e-04,-1.334705021e-03,-4.826380755e-04,1.194604769e-04,-3.631775986e-04,-1.253773158e-03,2.318917313e-04,-1.021881426e-03,-5.904323081e-04,6.248483092e-05,-5.279474772e-04,-8.317925854e-04,1.092852940e-04,-7.225072913e-04,-3.682600597e-04,7.212352368e-05,-2.961365361e-04,-5.376980635e-04,1.472301636e-04,-3.904678999e-04,-5.993638448e-04,1.247682909e-04,-4.745955539e-04,-1.011232904e-03,1.661977109e-04,-8.450351930e-04,-1.028849958e-03,5.312612951e-05,-9.757238284e-04,-6.719491673e-04,1.216157574e-04,-5.503334099e-04,-1.017525955e-03,2.172851411e-04,-8.002408141e-04,-1.815887387e-03,3.348927815e-05,-1.782398109e-03,-1.663417804e-03,5.998795404e-05,-1.603429850e-03,-1.589784217e-03,3.302448670e-06,-1.586481768e-03,-9.507628781e-04,-3.787057414e-05,-9.886334523e-04,-1.391193413e-03,2.889455225e-04,-1.102247891e-03,-1.808395269e-03,1.395936552e-04,-1.668801614e-03,-6.063519204e-04,1.427670428e-04,-4.635848776e-04,-1.060397210e-03,2.797317370e-05,-1.032424036e-03,1.028388742e-04,-5.472246905e-05,4.811640515e-05,-8.481185021e-04,-2.740187014e-04,-1.122137204e-03,-3.600513528e-04,-1.199809244e-04,-4.800322772e-04,-1.116830667e-03,-5.235929514e-05,-1.169189962e-03,-6.498881223e-04,-7.434187256e-05,-7.242299948e-04,-6.768847172e-04,1.154494075e-04,-5.614353097e-04,-1.637177484e-03,-1.785954428e-05,-1.655037029e-03,-1.466059130e-03,3.937543635e-05,-1.426683694e-03,-1.965101930e-03,2.507047863e-05,-1.940031451e-03,-1.433409282e-03,-2.111450169e-04,-1.644554299e-03,-1.036603325e-03,3.142647624e-05,-1.005176848e-03,-1.328928175e-03,4.081267619e-06,-1.324846908e-03,-6.593973816e-04,-2.417422527e-04,-9.011396343e-04
