Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
15.0,-0.0002709059075,4.415102367e-05,-0.0002267548838,-0.002093295362,-2.516680274e-05,-0.002118462165,-0.002261736419,-0.0003265236878,-0.002588260107,-0.003811756501,-0.0003013861789,-0.004113142679,-0.002126126337,-0.0001040153592,-0.002230141697,-0.002796743445,-6.354161302e-05,-0.002860285058,-0.00240474111,0.0002246558475,-0.002180085262,-0.002253400836,0.0001665439787,-0.002086856858,-0.003806155579,6.604790308e-05,-0.003740107676,-0.002240992115,0.0002568605927,-0.001984131522,-0.00315873021,0.0001608620627,-0.002997868148,-0.000681589558,8.984231682e-05,-0.0005917472412,-0.002031006369,0.0001113398123,-0.001919666557,-0.0002503773694,9.988742557e-05,-0.0001504899439,-0.001699090587,4.326854362e-05,-0.001655822043,-0.0007921670503,-0.0001336918981,-0.0009258589484,-0.0003408541058,1.815318988e-05,-0.0003227009159,-0.00174325047,-0.0002173575228,-0.001960607992,-0.0009644564302,-0.0001042803278,-0.001068736758,-0.001300579351,6.094867445e-06,-0.001294484484,-0.002177705261,-1.429072502e-05,-0.002191995986,-0.002688304184,9.766775255e-05,-0.002590636431,-0.000415179012,0.0002081610235,-0.0002070179885,0.0002630178674,0.0001840858163,0.0004471036837,-0.001031475469,0.0002808466025,-0.0007506288665,-0.0004613722709,0.00048218962,2.08173491e-05,-0.001315302017,-0.0004657277255,-0.001781029743,-0.0008215399739,-5.169814351e-05,-0.0008732381174,6.578339734e-05,-4.295191789e-05,2.283147944e-05,-0.0004487050076,-2.19484979e-05,-0.0004706535055,-3.462981252e-05,-2.330226315e-05,-5.793207567e-05,-0.000315188236,-9.024775061e-05,-0.0004054359866,0.0003121895436,-2.670281278e-05,0.0002854867308,-3.729046192e-06,-8.998207255e-05,-9.371111874e-05,0.0002807334297,-9.200777524e-05,0.0001887256545,0.0001010094321,-1.198230729e-05,8.902712478e-05
15.1,-0.0002695451126,3.993479487e-05,-0.0002296103177,-0.002080038225,-2.351209948e-05,-0.002103550324,-0.002256047567,-0.000329899205,-0.002585946772,-0.003794111355,-0.0003001728518,-0.004094284207,-0.002113832885,-0.0001036412353,-0.002217474121,-0.002783856432,-6.443976887e-05,-0.002848296201,-0.002390074982,0.0002247834698,-0.002165291513,-0.002246999035,0.0001665815034,-0.002080417532,-0.003812932828,6.759671807e-05,-0.00374533611,-0.002240787265,0.0002549609067,-0.001985826358,-0.003153232169,0.000156633866,-0.002996598303,-0.0006645161741,8.458680739e-05,-0.0005799293667,-0.002032402427,0.0001142177266,-0.0019181847,-0.0002433243286,9.872406375e-05,-0.0001446002649,-0.001682987735,3.683341501e-05,-0.00164615432,-0.0007812174431,-0.0001335093542,-0.0009147267973,-0.0003240019228,1.744664545e-05,-0.0003065552773,-0.001735661041,-0.0002169563927,-0.001952617433,-0.0009512254312,-0.0001064409337,-0.001057666365,-0.001299924528,3.314174186e-06,-0.001296610354,-0.002167584734,-1.567117384e-05,-0.002183255908,-0.002677733645,9.977668359e-05,-0.002577956962,-0.0004010453241,0.0002075927795,-0.0001934525446,0.000269445497,0.0001811386761,0.0004505841731,-0.001023204908,0.0002813740475,-0.000741830861,-0.0004520495306,0.0004849413932,3.289186258e-05,-0.001312149014,-0.0004586845325,-0.001770833547,-0.0008197152178,-5.032393809e-05,-0.0008700391559,7.440220492e-05,-4.303439012e-05,3.13678148e-05,-0.0004301724649,-2.084712991e-05,-0.0004510195948,-2.134861931e-05,-2.575066514e-05,-4.709928444e-05,-0.0003010355694,-9.090286682e-05,-0.0003919384362,0.0003292252319,-2.369274127e-05,0.0003055324907,5.202994659e-06,-9.025346304e-05,-8.505046838e-05,0.000305256533,-9.603528679e-05,0.0002092212462,0.0001189196756,-1.32773066e-05,0.000105642369
15.2,-0.0002684631966,3.571203461e-05,-0.000232751162,-0.002066954793,-2.189921882e-05,-0.002088854012,-0.002251452342,-0.0003333598198,-0.002584812162,-0.00377782985,-0.0002990228407,-0.004076852691,-0.002102654896,-0.0001032341866,-0.002205889083,-0.002771570123,-6.540617677e-05,-0.0028369763,-0.002376274033,0.0002249181028,-0.002151355931,-0.002240801655,0.0001663052838,-0.002074496371,-0.00382042394,6.912152307e-05,-0.003751302416,-0.002241009044,0.000253050562,-0.001987958482,-0.003148808284,0.0001523093092,-0.002996498975,-0.0006477127093,7.926689501e-05,-0.0005684458143,-0.002032222017,0.00011578263,-0.001916439387,-0.0002372415815,9.756150489e-05,-0.0001396800766,-0.001667720315,3.050871411e-05,-0.001637211601,-0.000770871319,-0.0001332652715,-0.0009041365905,-0.0003075420602,1.641906783e-05,-0.0002911229923,-0.001728593981,-0.0002167040396,-0.001945298021,-0.0009387488651,-0.0001087078204,-0.001047456686,-0.001299830631,5.335340609e-07,-0.001299297097,-0.002158927856,-1.71492179e-05,-0.002176077074,-0.002668784333,0.0001017430578,-0.002567041275,-0.0003877966873,0.0002069448667,-0.0001808518207,0.0002743592905,0.0001780731996,0.0004524324902,-0.001015469596,0.0002817786916,-0.0007336909041,-0.0004434053349,0.0004873351515,4.392981658e-05,-0.001311524391,-0.0004491347917,-0.001760659183,-0.0008196383945,-4.865978588e-05,-0.0008682981804,8.216693207e-05,-4.317258389e-05,3.899434818e-05,-0.0004124507799,-1.97445026e-05,-0.0004321952825,-8.962724986e-06,-2.80462046e-05,-3.700892959e-05,-0.0002881662954,-9.169400861e-05,-0.000379860304,0.0003451820424,-2.106099922e-05,0.0003241210431,1.284386413e-05,-9.063287516e-05,-7.778901103e-05,0.0003274971529,-9.968079317e-05,0.0002278163597,0.0001351895462,-1.487388929e-05,0.0001203156569
15.3,-0.0002677006734,3.147909457e-05,-0.0002362215788,-0.002054135447,-2.034136519e-05,-0.002074476812,-0.002248002431,-0.0003369064319,-0.002584908863,-0.003763009147,-0.0002979424448,-0.004060951592,-0.002092645356,-0.0001028015647,-0.002195446921,-0.002760001122,-6.643487609e-05,-0.002826435998,-0.002363454947,0.0002250599388,-0.002138395008,-0.002234876768,0.0001657610831,-0.002069115685,-0.003828692949,7.060891429e-05,-0.003758084035,-0.00224167531,0.0002511335467,-0.001990541763,-0.003145480536,0.000147904721,-0.002997575815,-0.0006312903628,7.391261669e-05,-0.0005573777461,-0.002030485216,0.0001159776252,-0.001914507591,-0.000232174816,9.641079331e-05,-0.0001357640227,-0.001653467785,2.436068235e-05,-0.001629107102,-0.000761199766,-0.0001329586302,-0.0008941583962,-0.0002915387724,1.503821288e-05,-0.0002765005595,-0.001722079202,-0.0002166152782,-0.00193869448,-0.0009271108917,-0.0001110677485,-0.00103817864,-0.001300332016,-2.236247102e-06,-0.001302568263,-0.002151771141,-1.872099527e-05,-0.002170492136,-0.002661492305,0.0001035555878,-0.002557936717,-0.0003754709418,0.0002062211905,-0.0001692497512,0.0002777503009,0.0001748856159,0.0004526359167,-0.001008332649,0.0002820553461,-0.0007262773029,-0.0004353839637,0.0004893236092,5.393964553e-05,-0.0013135167,-0.0004372124036,-0.001750729104,-0.0008212992087,-4.676042611e-05,-0.0008680596349,8.907225412e-05,-4.337687044e-05,4.569538368e-05,-0.0003956223827,-1.866808942e-05,-0.0004142904721,2.454769588e-06,-3.018852142e-05,-2.773375183e-05,-0.0002766698338,-9.261278447e-05,-0.0003692826183,0.0003599507842,-1.885204006e-05,0.0003410987442,1.913989816e-05,-9.112494366e-05,-7.19850455e-05,0.0003472616024,-0.0001028250997,0.0002444365027,0.000149710465,-1.672664288e-05,0.0001329838221
15.4,-0.0002672962347,2.723253768e-05,-0.000240063697,-0.00204166947,-1.885109149e-05,-0.002060520561,-0.002245743804,-0.0003405391296,-0.002586282933,-0.0037497389,-0.0002969375544,-0.004046676454,-0.00208385345,-0.0001023508557,-0.002186204306,-0.002749263149,-6.751914925e-05,-0.002816782298,-0.002351733168,0.0002252090907,-0.002126524078,-0.002229297196,0.0001650015161,-0.00206429568,-0.003837801097,7.20458218e-05,-0.003765755276,-0.002242804085,0.0002492143154,-0.001993589769,-0.003143265685,0.0001434369881,-0.002999828697,-0.0006153566009,6.855115726e-05,-0.0005468054436,-0.002027243293,0.000114761374,-0.001912481919,-0.000228165395,9.528258429e-05,-0.0001328828107,-0.001640400044,1.845219975e-05,-0.001621947845,-0.00075227066,-0.0001325923609,-0.0008848630209,-0.0002760641074,1.327470542e-05,-0.000262789402,-0.001716146645,-0.0002167036609,-0.001932850306,-0.0009164023769,-0.0001135038134,-0.00102990619,-0.001301462924,-4.983678976e-06,-0.001306446603,-0.002146144737,-2.03818619e-05,-0.002166526599,-0.002655886691,0.0001052026815,-0.00255068401,-0.000364101529,0.0002054260867,-0.0001586754423,0.0002796166525,0.0001715723548,0.0004511890073,-0.001001856296,0.0002821986294,-0.0007196576667,-0.0004279355397,0.0004908651464,6.292960673e-05,-0.001318225241,-0.0004230657776,-0.001741291019,-0.0008246761215,-4.46845931e-05,-0.0008693607146,9.511539733e-05,-4.366062014e-05,5.145477719e-05,-0.0003797672385,-1.764655546e-05,-0.000397413794,1.282944621e-05,-3.218206999e-05,-1.935262378e-05,-0.000266630929,-9.365132351e-05,-0.0003602822526,0.0003734172023,-1.710109126e-05,0.0003563161111,2.403887071e-05,-9.173334552e-05,-6.769447481e-05,0.0003643745259,-0.0001053571689,0.0002590173569,0.0001623822426,-1.879378457e-05,0.0001435884581
15.5,-0.0002672859762,2.296919222e-05,-0.0002443167839,-0.002029644225,-1.74401463e-05,-0.002047084371,-0.002244715981,-0.0003442571415,-0.002588973122,-0.00373810052,-0.0002960135149,-0.004034114035,-0.002076323376,-0.0001018894794,-0.002178212855,-0.002739465566,-6.865173834e-05,-0.002808117304,-0.002341221192,0.00022536559,-0.002115855602,-0.002224139432,0.0001640848569,-0.002060054575,-0.003847805702,7.34197211e-05,-0.003774385981,-0.002244412975,0.000247297839,-0.001997115136,-0.003142175028,0.0001389234697,-0.003003251559,-0.0006000143332,6.320700139e-05,-0.0005368073319,-0.00202257599,0.0001121063092,-0.00191046968,-0.0002252493897,9.418673215e-05,-0.0001310626576,-0.001628675607,1.284194082e-05,-0.001615833666,-0.0007441463804,-0.0001321743125,-0.0008763206929,-0.0002611968741,1.110294974e-05,-0.0002500939243,-0.001710826825,-0.0002169808044,-0.001927807629,-0.0009067188404,-0.0001159958432,-0.001022714684,-0.001303257001,-7.69653062e-06,-0.001310953531,-0.002142071993,-2.212644055e-05,-0.002164198434,-0.002651989514,0.000106672368,-0.002545317146,-0.0003537172659,0.0002045642912,-0.0001491529747,0.0002799637678,0.0001681301361,0.000448093904,-0.0009961003512,0.0002822026873,-0.0007138976639,-0.0004210170137,0.000491925042,7.09080284e-05,-0.00132576017,-0.0004068519473,-0.001732612117,-0.0008297380729,-4.24919259e-05,-0.0008722299988,0.0001002958349,-4.403924328e-05,5.625659166e-05,-0.0003649609725,-1.670971944e-05,-0.000381670692,2.208700886e-05,-3.403524344e-05,-1.194823459e-05,-0.0002581274316,-9.480273489e-05,-0.0003529301665,0.0003854664458,-1.583395371e-05,0.0003696324921,2.749184504e-05,-9.246079856e-05,-6.496895352e-05,0.0003786837736,-0.0001071791334,0.0002715046402,0.0001731152839,-2.103705037e-05,0.0001520782335
15.6,-0.0002677027079,1.868619654e-05,-0.0002490165114,-0.002018144337,-1.611937163e-05,-0.002034263708,-0.00224495159,-0.0003480588224,-0.002593010412,-0.00372816645,-0.0002951749714,-0.004023341421,-0.002070093501,-0.0001014245943,-0.002171518095,-0.002730712163,-6.982508431e-05,-0.002800537247,-0.002332027222,0.0002255293585,-0.002106497864,-0.002219482918,0.0001630738048,-0.002056409113,-0.003858759437,7.471881135e-05,-0.003784040626,-0.002246518804,0.0002453896286,-0.002001129176,-0.003142214455,0.000134381877,-0.003007832578,-0.0005853616164,5.790246599e-05,-0.0005274591504,-0.002016588769,0.0001079969193,-0.00190859185,-0.0002234571867,9.313207579e-05,-0.0001303251109,-0.001618439852,7.582942625e-06,-0.001610856909,-0.0007368824449,-0.0001317177967,-0.0008686002416,-0.0002470217299,8.502098537e-06,-0.0002385196314,-0.001706151164,-0.0002174560036,-0.001923607167,-0.0008981581523,-0.0001185210408,-0.001016679193,-0.001305746991,-1.036186958e-05,-0.00131610886,-0.002139569301,-2.394869771e-05,-0.002163517998,-0.00264981567,0.0001079522207,-0.00254186345,-0.000344342313,0.0002036408966,-0.0001407014164,0.000278804433,0.0001645560989,0.0004433605319,-0.0009911209081,0.0002820608611,-0.000709060047,-0.0004145928463,0.0004924764163,7.788357004e-05,-0.001336240726,-0.0003887318552,-0.001724972581,-0.0008364458639,-4.023999746e-05,-0.0008766858614,0.0001046141542,-4.452897194e-05,6.008518231e-05,-0.0003512736623,-1.588852315e-05,-0.0003671621855,3.015436042e-05,-3.575958966e-05,-5.605229239e-06,-0.0002512288108,-9.606158159e-05,-0.0003472903924,0.0003959869139,-1.506681365e-05,0.0003809201002,2.945434334e-05,-9.33090578e-05,-6.385471447e-05,0.000390063478,-0.0001082110267,0.0002818524514,0.0001818315541,-2.342120815e-05,0.000158410346
15.7,-0.0002685755031,1.438103076e-05,-0.0002541944723,-0.002007251031,-1.489862806e-05,-0.002022149659,-0.002246476381,-0.0003519416718,-0.002598418053,-0.003719999664,-0.0002944257187,-0.004014425382,-0.002065196039,-0.0001009629059,-0.002166158945,-0.002723100345,-7.103157659e-05,-0.002794131921,-0.002324254382,0.0002257001475,-0.002098554234,-0.002215409571,0.0001620339924,-0.002053375579,-0.003870710072,7.593216201e-05,-0.00379477791,-0.00224913755,0.0002434957057,-0.002005641844,-0.003143384864,0.0001298301136,-0.003013554751,-0.0005714918102,5.265839812e-05,-0.0005188334121,-0.002009410255,0.000102428817,-0.001906981438,-0.0002228136041,9.21262922e-05,-0.0001306873119,-0.001609823709,2.720824197e-06,-0.001607102885,-0.0007305272416,-0.0001312416862,-0.0008617689277,-0.0002336287092,5.457079509e-06,-0.0002281716297,-0.001702152192,-0.0002181362594,-0.001920288452,-0.0008908184827,-0.0001210548074,-0.00101187329,-0.001308964645,-1.296616579e-05,-0.00132193081,-0.002138646258,-2.584204963e-05,-0.002164488308,-0.002649373145,0.0001090293133,-0.002540343832,-0.0003359963697,0.000202661301,-0.0001333350687,0.0002761586137,0.0001608479428,0.0004370065565,-0.0009869697536,0.0002817655062,-0.0007052042474,-0.0004086355388,0.0004925009053,8.386536645e-05,-0.001349790773,-0.0003688674102,-0.001718658183,-0.0008447535789,-3.798177234e-05,-0.0008827353513,0.0001080704489,-4.514582456e-05,6.292462433e-05,-0.0003387696174,-1.521483105e-05,-0.0003539844485,3.69600668e-05,-3.736914061e-05,-4.090738132e-07,-0.0002459955924,-9.74241946e-05,-0.000343419787,0.0004048726494,-1.480604924e-05,0.0003900666001,2.988671728e-05,-9.427895281e-05,-6.439223553e-05,0.0003984154634,-0.0001083949498,0.0002900205136,0.000188464803,-2.591374702e-05,0.000162551056
15.8,-0.0002699295146,1.005153859e-05,-0.000259877976,-0.001997041683,-1.378672258e-05,-0.002010828405,-0.002249309653,-0.0003559023872,-0.00260521204,-0.003713653474,-0.0002937686041,-0.004007422078,-0.002061657127,-0.0001005104763,-0.002162167604,-0.002716720624,-7.226377605e-05,-0.0027889844,-0.002318000298,0.0002258774463,-0.002092122852,-0.002212003203,0.0001610321402,-0.002050971063,-0.003883700478,7.7049845e-05,-0.003806650633,-0.002252284461,0.0002416225085,-0.002010661952,-0.003145682767,0.0001252860839,-0.003020396683,-0.0005584938333,4.74948079e-05,-0.0005109990254,-0.002001189658,9.540915495e-05,-0.001905780503,-0.0002233381662,9.11756573e-05,-0.0001321625089,-0.001602943161,-1.70796088e-06,-0.001604651122,-0.0007251225633,-0.0001307701581,-0.0008558927214,-0.0002211130484,1.95955319e-06,-0.0002191534952,-0.001698863585,-0.0002190266679,-0.001917890253,-0.0008847966446,-0.0001235716591,-0.001008368304,-0.001312940806,-1.549538903e-05,-0.001328436195,-0.002139306072,-2.779947102e-05,-0.002167105543,-0.00265066342,0.0001098902323,-0.002540773188,-0.0003286950204,0.0002016311562,-0.0001270638643,0.00027205307,0.0001570040626,0.0004290571326,-0.0009836945575,0.0002813080818,-0.0007023864757,-0.000403126087,0.0004919892358,8.886314873e-05,-0.001366530385,-0.0003474215683,-0.001713951953,-0.0008546102778,-3.576372904e-05,-0.0008903740069,0.0001106629309,-4.59051068e-05,6.475782407e-05,-0.0003275080217,-1.472089504e-05,-0.0003422289168,4.243429806e-05,-3.887968998e-05,3.554608077e-06,-0.0002424794806,-9.888871053e-05,-0.0003413681911,0.000412024511,-1.504811659e-05,0.0003969763945,2.875404914e-05,-9.537044736e-05,-6.661639822e-05,0.0004036700251,-0.0001076985754,0.0002959714497,0.0001929608159,-2.848511246e-05,0.0001644757034
15.9,-0.0002717859728,5.695940068e-06,-0.0002660900328,-0.001987589514,-1.279134105e-05,-0.002000380855,-0.002253464888,-0.000359936955,-0.002613401843,-0.003709171533,-0.0002932055132,-0.004002377046,-0.002059497041,-0.0001000725315,-0.002159569573,-0.002711656224,-7.35146055e-05,-0.00278517083,-0.0023133568,0.0002260603682,-0.002087296432,-0.002209348661,0.0001601340013,-0.00204921466,-0.003897768642,7.806306407e-05,-0.003819705577,-0.002255974221,0.0002397767473,-0.002016197473,-0.003149100892,0.0001207674918,-0.0030283334,-0.0005464521329,4.243133381e-05,-0.0005040207991,-0.001992093817,8.695837318e-05,-0.001905135444,-0.0002250452037,9.028466724e-05,-0.0001347605364,-0.001597899707,-5.677310349e-06,-0.001603577017,-0.0007207045313,-0.0001303322171,-0.0008510367485,-0.0002095749649,-1.991347238e-06,-0.0002115663121,-0.001696320039,-0.000220130915,-0.001916450954,-0.0008801866849,-0.0001260461282,-0.001006232813,-0.00131770552,-1.793507757e-05,-0.001335640597,-0.002141546016,-2.981358522e-05,-0.002171359602,-0.002653681949,0.0001105211315,-0.002543160817,-0.0003224501106,0.0002005563112,-0.0001218937994,0.0002665208935,0.0001530236621,0.0004195445555,-0.0009813395482,0.0002806795341,-0.0007006600141,-0.000398054211,0.0004909416975,9.288748654e-05,-0.001386563127,-0.0003245625792,-0.001711125707,-0.0008659618233,-3.362481061e-05,-0.0008995866339,0.0001123872201,-4.682150743e-05,6.556571268e-05,-0.0003175439902,-1.443851776e-05,-0.000331982508,4.650855065e-05,-4.03079071e-05,6.20064355e-06,-0.0002407236674,-0.0001004549003,-0.0003411785677,0.0004173510125,-1.577973851e-05,0.000401571274,2.60259693e-05,-9.658264487e-05,-7.055667557e-05,0.0004057870307,-0.0001061179618,0.0002996690688,0.0001952779259,-3.110938053e-05,0.0001641685454
